air_temp,dni,ghi,period_end,period
15,0,56,2020-08-27T17:00:00+00:00,PT60M
16,0,42,2020-08-27T18:00:00+00:00,PT60M
16,0,24,2020-08-27T19:00:00+00:00,PT60M
16,0,0,2020-08-27T20:00:00+00:00,PT60M
15,0,0,2020-08-27T21:00:00+00:00,PT60M
14,0,0,2020-08-27T22:00:00+00:00,PT60M
14,0,0,2020-08-27T23:00:00+00:00,PT60M
13,0,0,2020-08-28T00:00:00+00:00,PT60M
13,0,0,2020-08-28T01:00:00+00:00,PT60M
13,0,0,2020-08-28T02:00:00+00:00,PT60M
13,0,0,2020-08-28T03:00:00+00:00,PT60M
13,0,0,2020-08-28T04:00:00+00:00,PT60M
13,0,0,2020-08-28T05:00:00+00:00,PT60M
13,0,17,2020-08-28T06:00:00+00:00,PT60M
13,77,102,2020-08-28T07:00:00+00:00,PT60M
14,10,153,2020-08-28T08:00:00+00:00,PT60M
15,492,408,2020-08-28T09:00:00+00:00,PT60M
15,214,409,2020-08-28T10:00:00+00:00,PT60M
16,186,478,2020-08-28T11:00:00+00:00,PT60M
17,0,348,2020-08-28T12:00:00+00:00,PT60M
17,0,163,2020-08-28T13:00:00+00:00,PT60M
17,0,130,2020-08-28T14:00:00+00:00,PT60M
16,0,187,2020-08-28T15:00:00+00:00,PT60M
15,0,172,2020-08-28T16:00:00+00:00,PT60M
14,3,152,2020-08-28T17:00:00+00:00,PT60M
14,12,104,2020-08-28T18:00:00+00:00,PT60M
14,0,20,2020-08-28T19:00:00+00:00,PT60M
13,0,0,2020-08-28T20:00:00+00:00,PT60M
13,0,0,2020-08-28T21:00:00+00:00,PT60M
12,0,0,2020-08-28T22:00:00+00:00,PT60M
12,0,0,2020-08-28T23:00:00+00:00,PT60M
11,0,0,2020-08-29T00:00:00+00:00,PT60M
11,0,0,2020-08-29T01:00:00+00:00,PT60M
11,0,0,2020-08-29T02:00:00+00:00,PT60M
11,0,0,2020-08-29T03:00:00+00:00,PT60M
11,0,0,2020-08-29T04:00:00+00:00,PT60M
11,0,0,2020-08-29T05:00:00+00:00,PT60M
11,0,2,2020-08-29T06:00:00+00:00,PT60M
11,0,39,2020-08-29T07:00:00+00:00,PT60M
12,0,107,2020-08-29T08:00:00+00:00,PT60M
12,0,162,2020-08-29T09:00:00+00:00,PT60M
13,0,185,2020-08-29T10:00:00+00:00,PT60M
14,0,212,2020-08-29T11:00:00+00:00,PT60M
15,0,243,2020-08-29T12:00:00+00:00,PT60M
15,0,258,2020-08-29T13:00:00+00:00,PT60M
15,0,191,2020-08-29T14:00:00+00:00,PT60M
15,2,314,2020-08-29T15:00:00+00:00,PT60M
15,3,231,2020-08-29T16:00:00+00:00,PT60M
14,0,144,2020-08-29T17:00:00+00:00,PT60M
13,0,77,2020-08-29T18:00:00+00:00,PT60M
13,0,15,2020-08-29T19:00:00+00:00,PT60M
12,0,0,2020-08-29T20:00:00+00:00,PT60M
12,0,0,2020-08-29T21:00:00+00:00,PT60M
12,0,0,2020-08-29T22:00:00+00:00,PT60M
12,0,0,2020-08-29T23:00:00+00:00,PT60M
12,0,0,2020-08-30T00:00:00+00:00,PT60M
12,0,0,2020-08-30T01:00:00+00:00,PT60M
11,0,0,2020-08-30T02:00:00+00:00,PT60M
11,0,0,2020-08-30T03:00:00+00:00,PT60M
11,0,0,2020-08-30T04:00:00+00:00,PT60M
11,0,0,2020-08-30T05:00:00+00:00,PT60M
11,0,6,2020-08-30T06:00:00+00:00,PT60M
12,0,47,2020-08-30T07:00:00+00:00,PT60M
12,8,157,2020-08-30T08:00:00+00:00,PT60M
13,392,383,2020-08-30T09:00:00+00:00,PT60M
14,709,563,2020-08-30T10:00:00+00:00,PT60M
15,141,373,2020-08-30T11:00:00+00:00,PT60M
15,0,197,2020-08-30T12:00:00+00:00,PT60M
16,0,221,2020-08-30T13:00:00+00:00,PT60M
16,0,240,2020-08-30T14:00:00+00:00,PT60M
16,0,277,2020-08-30T15:00:00+00:00,PT60M
16,148,312,2020-08-30T16:00:00+00:00,PT60M
16,0,151,2020-08-30T17:00:00+00:00,PT60M
16,10,83,2020-08-30T18:00:00+00:00,PT60M
15,0,15,2020-08-30T19:00:00+00:00,PT60M
14,0,0,2020-08-30T20:00:00+00:00,PT60M
13,0,0,2020-08-30T21:00:00+00:00,PT60M
12,0,0,2020-08-30T22:00:00+00:00,PT60M
11,0,0,2020-08-30T23:00:00+00:00,PT60M
11,0,0,2020-08-31T00:00:00+00:00,PT60M
11,0,0,2020-08-31T01:00:00+00:00,PT60M
11,0,0,2020-08-31T02:00:00+00:00,PT60M
10,0,0,2020-08-31T03:00:00+00:00,PT60M
10,0,0,2020-08-31T04:00:00+00:00,PT60M
9,0,0,2020-08-31T05:00:00+00:00,PT60M
9,0,13,2020-08-31T06:00:00+00:00,PT60M
10,0,72,2020-08-31T07:00:00+00:00,PT60M
11,0,154,2020-08-31T08:00:00+00:00,PT60M
13,6,269,2020-08-31T09:00:00+00:00,PT60M
14,166,416,2020-08-31T10:00:00+00:00,PT60M
15,456,566,2020-08-31T11:00:00+00:00,PT60M
16,6,314,2020-08-31T12:00:00+00:00,PT60M
16,1,400,2020-08-31T13:00:00+00:00,PT60M
16,5,391,2020-08-31T14:00:00+00:00,PT60M
16,15,347,2020-08-31T15:00:00+00:00,PT60M
16,9,251,2020-08-31T16:00:00+00:00,PT60M
16,260,252,2020-08-31T17:00:00+00:00,PT60M
16,294,135,2020-08-31T18:00:00+00:00,PT60M
15,100,26,2020-08-31T19:00:00+00:00,PT60M
13,0,0,2020-08-31T20:00:00+00:00,PT60M
12,0,0,2020-08-31T21:00:00+00:00,PT60M
11,0,0,2020-08-31T22:00:00+00:00,PT60M
10,0,0,2020-08-31T23:00:00+00:00,PT60M
9,0,0,2020-09-01T00:00:00+00:00,PT60M
9,0,0,2020-09-01T01:00:00+00:00,PT60M
8,0,0,2020-09-01T02:00:00+00:00,PT60M
8,0,0,2020-09-01T03:00:00+00:00,PT60M
9,0,0,2020-09-01T04:00:00+00:00,PT60M
8,0,0,2020-09-01T05:00:00+00:00,PT60M
8,63,18,2020-09-01T06:00:00+00:00,PT60M
9,388,133,2020-09-01T07:00:00+00:00,PT60M
12,594,291,2020-09-01T08:00:00+00:00,PT60M
15,709,446,2020-09-01T09:00:00+00:00,PT60M
17,763,575,2020-09-01T10:00:00+00:00,PT60M
17,798,670,2020-09-01T11:00:00+00:00,PT60M
18,660,675,2020-09-01T12:00:00+00:00,PT60M
18,464,618,2020-09-01T13:00:00+00:00,PT60M
19,519,599,2020-09-01T14:00:00+00:00,PT60M
19,486,517,2020-09-01T15:00:00+00:00,PT60M
19,423,399,2020-09-01T16:00:00+00:00,PT60M
18,339,260,2020-09-01T17:00:00+00:00,PT60M
18,313,132,2020-09-01T18:00:00+00:00,PT60M
16,17,18,2020-09-01T19:00:00+00:00,PT60M
15,0,0,2020-09-01T20:00:00+00:00,PT60M
14,0,0,2020-09-01T21:00:00+00:00,PT60M
13,0,0,2020-09-01T22:00:00+00:00,PT60M
11,0,0,2020-09-01T23:00:00+00:00,PT60M
11,0,0,2020-09-02T00:00:00+00:00,PT60M
10,0,0,2020-09-02T01:00:00+00:00,PT60M
9,0,0,2020-09-02T02:00:00+00:00,PT60M
9,0,0,2020-09-02T03:00:00+00:00,PT60M
9,0,0,2020-09-02T04:00:00+00:00,PT60M
9,0,0,2020-09-02T05:00:00+00:00,PT60M
9,0,13,2020-09-02T06:00:00+00:00,PT60M
11,218,115,2020-09-02T07:00:00+00:00,PT60M
13,549,279,2020-09-02T08:00:00+00:00,PT60M
15,604,420,2020-09-02T09:00:00+00:00,PT60M
17,128,385,2020-09-02T10:00:00+00:00,PT60M
18,249,495,2020-09-02T11:00:00+00:00,PT60M
19,0,277,2020-09-02T12:00:00+00:00,PT60M
19,86,424,2020-09-02T13:00:00+00:00,PT60M
18,78,353,2020-09-02T14:00:00+00:00,PT60M
18,0,175,2020-09-02T15:00:00+00:00,PT60M
17,0,138,2020-09-02T16:00:00+00:00,PT60M
16,4,161,2020-09-02T17:00:00+00:00,PT60M
15,0,39,2020-09-02T18:00:00+00:00,PT60M
15,0,8,2020-09-02T19:00:00+00:00,PT60M
15,0,0,2020-09-02T20:00:00+00:00,PT60M
15,0,0,2020-09-02T21:00:00+00:00,PT60M
15,0,0,2020-09-02T22:00:00+00:00,PT60M
16,0,0,2020-09-02T23:00:00+00:00,PT60M
16,0,0,2020-09-03T00:00:00+00:00,PT60M
16,0,0,2020-09-03T01:00:00+00:00,PT60M
16,0,0,2020-09-03T02:00:00+00:00,PT60M
17,0,0,2020-09-03T03:00:00+00:00,PT60M
17,0,0,2020-09-03T04:00:00+00:00,PT60M
17,0,0,2020-09-03T05:00:00+00:00,PT60M
17,0,5,2020-09-03T06:00:00+00:00,PT60M
17,0,24,2020-09-03T07:00:00+00:00,PT60M
18,0,60,2020-09-03T08:00:00+00:00,PT60M
18,0,145,2020-09-03T09:00:00+00:00,PT60M
19,0,142,2020-09-03T10:00:00+00:00,PT60M
19,0,142,2020-09-03T11:00:00+00:00,PT60M
20,0,228,2020-09-03T12:00:00+00:00,PT60M
20,0,337,2020-09-03T13:00:00+00:00,PT60M
20,0,221,2020-09-03T14:00:00+00:00,PT60M
19,0,206,2020-09-03T15:00:00+00:00,PT60M
19,0,129,2020-09-03T16:00:00+00:00,PT60M
19,0,100,2020-09-03T17:00:00+00:00,PT60M
18,0,53,2020-09-03T18:00:00+00:00,PT60M
18,0,10,2020-09-03T19:00:00+00:00,PT60M
17,0,0,2020-09-03T20:00:00+00:00,PT60M
17,0,0,2020-09-03T21:00:00+00:00,PT60M
16,0,0,2020-09-03T22:00:00+00:00,PT60M
15,0,0,2020-09-03T23:00:00+00:00,PT60M
14,0,0,2020-09-04T00:00:00+00:00,PT60M
14,0,0,2020-09-04T01:00:00+00:00,PT60M
13,0,0,2020-09-04T02:00:00+00:00,PT60M
13,0,0,2020-09-04T03:00:00+00:00,PT60M
12,0,0,2020-09-04T04:00:00+00:00,PT60M
12,0,0,2020-09-04T05:00:00+00:00,PT60M
12,0,7,2020-09-04T06:00:00+00:00,PT60M
13,0,61,2020-09-04T07:00:00+00:00,PT60M
14,40,165,2020-09-04T08:00:00+00:00,PT60M
15,29,165,2020-09-04T09:00:00+00:00,PT60M
16,66,333,2020-09-04T10:00:00+00:00,PT60M
17,33,334,2020-09-04T11:00:00+00:00,PT60M
18,7,324,2020-09-04T12:00:00+00:00,PT60M
18,0,325,2020-09-04T13:00:00+00:00,PT60M
18,0,289,2020-09-04T14:00:00+00:00,PT60M
18,0,228,2020-09-04T15:00:00+00:00,PT60M
18,0,148,2020-09-04T16:00:00+00:00,PT60M
18,0,126,2020-09-04T17:00:00+00:00,PT60M
17,0,60,2020-09-04T18:00:00+00:00,PT60M
16,0,5,2020-09-04T19:00:00+00:00,PT60M
16,0,0,2020-09-04T20:00:00+00:00,PT60M
15,0,0,2020-09-04T21:00:00+00:00,PT60M
14,0,0,2020-09-04T22:00:00+00:00,PT60M
14,0,0,2020-09-04T23:00:00+00:00,PT60M
13,0,0,2020-09-05T00:00:00+00:00,PT60M
12,0,0,2020-09-05T01:00:00+00:00,PT60M
12,0,0,2020-09-05T02:00:00+00:00,PT60M
11,0,0,2020-09-05T03:00:00+00:00,PT60M
10,0,0,2020-09-05T04:00:00+00:00,PT60M
10,0,0,2020-09-05T05:00:00+00:00,PT60M
10,74,15,2020-09-05T06:00:00+00:00,PT60M
11,499,131,2020-09-05T07:00:00+00:00,PT60M
12,682,288,2020-09-05T08:00:00+00:00,PT60M
14,708,426,2020-09-05T09:00:00+00:00,PT60M
15,148,390,2020-09-05T10:00:00+00:00,PT60M
16,59,352,2020-09-05T11:00:00+00:00,PT60M
16,7,369,2020-09-05T12:00:00+00:00,PT60M
17,105,376,2020-09-05T13:00:00+00:00,PT60M
18,74,415,2020-09-05T14:00:00+00:00,PT60M
18,74,312,2020-09-05T15:00:00+00:00,PT60M
18,147,295,2020-09-05T16:00:00+00:00,PT60M
18,278,213,2020-09-05T17:00:00+00:00,PT60M
17,450,129,2020-09-05T18:00:00+00:00,PT60M
16,64,15,2020-09-05T19:00:00+00:00,PT60M
14,0,0,2020-09-05T20:00:00+00:00,PT60M
13,0,0,2020-09-05T21:00:00+00:00,PT60M
12,0,0,2020-09-05T22:00:00+00:00,PT60M
11,0,0,2020-09-05T23:00:00+00:00,PT60M
11,0,0,2020-09-06T00:00:00+00:00,PT60M
10,0,0,2020-09-06T01:00:00+00:00,PT60M
10,0,0,2020-09-06T02:00:00+00:00,PT60M
9,0,0,2020-09-06T03:00:00+00:00,PT60M
9,0,0,2020-09-06T04:00:00+00:00,PT60M
9,0,0,2020-09-06T05:00:00+00:00,PT60M
10,0,9,2020-09-06T06:00:00+00:00,PT60M
10,0,55,2020-09-06T07:00:00+00:00,PT60M
12,43,155,2020-09-06T08:00:00+00:00,PT60M
13,141,301,2020-09-06T09:00:00+00:00,PT60M
15,679,528,2020-09-06T10:00:00+00:00,PT60M
17,173,389,2020-09-06T11:00:00+00:00,PT60M
18,0,255,2020-09-06T12:00:00+00:00,PT60M
18,0,382,2020-09-06T13:00:00+00:00,PT60M
18,0,248,2020-09-06T14:00:00+00:00,PT60M
18,74,298,2020-09-06T15:00:00+00:00,PT60M
18,74,276,2020-09-06T16:00:00+00:00,PT60M
18,2,152,2020-09-06T17:00:00+00:00,PT60M
17,5,76,2020-09-06T18:00:00+00:00,PT60M
16,0,6,2020-09-06T19:00:00+00:00,PT60M
15,0,0,2020-09-06T20:00:00+00:00,PT60M
14,0,0,2020-09-06T21:00:00+00:00,PT60M
13,0,0,2020-09-06T22:00:00+00:00,PT60M
12,0,0,2020-09-06T23:00:00+00:00,PT60M
11,0,0,2020-09-07T00:00:00+00:00,PT60M
10,0,0,2020-09-07T01:00:00+00:00,PT60M
10,0,0,2020-09-07T02:00:00+00:00,PT60M
9,0,0,2020-09-07T03:00:00+00:00,PT60M
9,0,0,2020-09-07T04:00:00+00:00,PT60M
9,0,0,2020-09-07T05:00:00+00:00,PT60M
9,0,8,2020-09-07T06:00:00+00:00,PT60M
10,0,52,2020-09-07T07:00:00+00:00,PT60M
12,0,104,2020-09-07T08:00:00+00:00,PT60M
14,51,230,2020-09-07T09:00:00+00:00,PT60M
16,633,507,2020-09-07T10:00:00+00:00,PT60M
18,674,593,2020-09-07T11:00:00+00:00,PT60M
19,163,468,2020-09-07T12:00:00+00:00,PT60M
19,3,369,2020-09-07T13:00:00+00:00,PT60M
19,23,324,2020-09-07T14:00:00+00:00,PT60M
19,304,418,2020-09-07T15:00:00+00:00,PT60M
18,2,210,2020-09-07T16:00:00+00:00,PT60M
18,0,99,2020-09-07T17:00:00+00:00,PT60M
17,0,50,2020-09-07T18:00:00+00:00,PT60M
17,0,5,2020-09-07T19:00:00+00:00,PT60M
17,0,0,2020-09-07T20:00:00+00:00,PT60M
17,0,0,2020-09-07T21:00:00+00:00,PT60M
16,0,0,2020-09-07T22:00:00+00:00,PT60M
16,0,0,2020-09-07T23:00:00+00:00,PT60M
16,0,0,2020-09-08T00:00:00+00:00,PT60M
16,0,0,2020-09-08T01:00:00+00:00,PT60M
16,0,0,2020-09-08T02:00:00+00:00,PT60M
16,0,0,2020-09-08T03:00:00+00:00,PT60M
16,0,0,2020-09-08T04:00:00+00:00,PT60M
16,0,0,2020-09-08T05:00:00+00:00,PT60M
16,0,6,2020-09-08T06:00:00+00:00,PT60M
16,0,43,2020-09-08T07:00:00+00:00,PT60M
17,0,125,2020-09-08T08:00:00+00:00,PT60M
18,0,180,2020-09-08T09:00:00+00:00,PT60M
19,27,265,2020-09-08T10:00:00+00:00,PT60M
20,50,365,2020-09-08T11:00:00+00:00,PT60M
21,28,391,2020-09-08T12:00:00+00:00,PT60M
22,94,438,2020-09-08T13:00:00+00:00,PT60M
23,38,381,2020-09-08T14:00:00+00:00,PT60M
23,221,392,2020-09-08T15:00:00+00:00,PT60M
23,253,309,2020-09-08T16:00:00+00:00,PT60M
23,494,243,2020-09-08T17:00:00+00:00,PT60M
22,215,95,2020-09-08T18:00:00+00:00,PT60M
21,11,8,2020-09-08T19:00:00+00:00,PT60M
20,0,0,2020-09-08T20:00:00+00:00,PT60M
19,0,0,2020-09-08T21:00:00+00:00,PT60M
18,0,0,2020-09-08T22:00:00+00:00,PT60M
17,0,0,2020-09-08T23:00:00+00:00,PT60M
17,0,0,2020-09-09T00:00:00+00:00,PT60M
16,0,0,2020-09-09T01:00:00+00:00,PT60M
15,0,0,2020-09-09T02:00:00+00:00,PT60M
15,0,0,2020-09-09T03:00:00+00:00,PT60M
14,0,0,2020-09-09T04:00:00+00:00,PT60M
14,0,0,2020-09-09T05:00:00+00:00,PT60M
14,15,8,2020-09-09T06:00:00+00:00,PT60M
14,1,45,2020-09-09T07:00:00+00:00,PT60M
15,0,132,2020-09-09T08:00:00+00:00,PT60M
17,0,197,2020-09-09T09:00:00+00:00,PT60M
18,0,244,2020-09-09T10:00:00+00:00,PT60M
19,0,261,2020-09-09T11:00:00+00:00,PT60M
20,0,208,2020-09-09T12:00:00+00:00,PT60M
21,0,282,2020-09-09T13:00:00+00:00,PT60M
21,17,324,2020-09-09T14:00:00+00:00,PT60M
21,5,284,2020-09-09T15:00:00+00:00,PT60M
21,0,142,2020-09-09T16:00:00+00:00,PT60M
20,62,162,2020-09-09T17:00:00+00:00,PT60M
20,78,82,2020-09-09T18:00:00+00:00,PT60M
19,8,7,2020-09-09T19:00:00+00:00,PT60M
17,0,0,2020-09-09T20:00:00+00:00,PT60M
16,0,0,2020-09-09T21:00:00+00:00,PT60M
15,0,0,2020-09-09T22:00:00+00:00,PT60M
14,0,0,2020-09-09T23:00:00+00:00,PT60M
12,0,0,2020-09-10T00:00:00+00:00,PT60M
11,0,0,2020-09-10T01:00:00+00:00,PT60M
11,0,0,2020-09-10T02:00:00+00:00,PT60M
10,0,0,2020-09-10T03:00:00+00:00,PT60M
9,0,0,2020-09-10T04:00:00+00:00,PT60M
9,0,0,2020-09-10T05:00:00+00:00,PT60M
9,28,8,2020-09-10T06:00:00+00:00,PT60M
10,324,105,2020-09-10T07:00:00+00:00,PT60M
12,636,266,2020-09-10T08:00:00+00:00,PT60M
14,531,376,2020-09-10T09:00:00+00:00,PT60M
15,386,448,2020-09-10T10:00:00+00:00,PT60M
16,763,621,2020-09-10T11:00:00+00:00,PT60M
17,510,593,2020-09-10T12:00:00+00:00,PT60M
18,379,552,2020-09-10T13:00:00+00:00,PT60M
18,515,555,2020-09-10T14:00:00+00:00,PT60M
18,647,510,2020-09-10T15:00:00+00:00,PT60M
18,393,348,2020-09-10T16:00:00+00:00,PT60M
18,286,213,2020-09-10T17:00:00+00:00,PT60M
17,274,92,2020-09-10T18:00:00+00:00,PT60M
15,12,5,2020-09-10T19:00:00+00:00,PT60M
14,0,0,2020-09-10T20:00:00+00:00,PT60M
13,0,0,2020-09-10T21:00:00+00:00,PT60M
13,0,0,2020-09-10T22:00:00+00:00,PT60M
12,0,0,2020-09-10T23:00:00+00:00,PT60M
11,0,0,2020-09-11T00:00:00+00:00,PT60M
10,0,0,2020-09-11T01:00:00+00:00,PT60M
9,0,0,2020-09-11T02:00:00+00:00,PT60M
8,0,0,2020-09-11T03:00:00+00:00,PT60M
8,0,0,2020-09-11T04:00:00+00:00,PT60M
8,0,0,2020-09-11T05:00:00+00:00,PT60M
8,0,3,2020-09-11T06:00:00+00:00,PT60M
9,0,37,2020-09-11T07:00:00+00:00,PT60M
11,0,121,2020-09-11T08:00:00+00:00,PT60M
13,0,196,2020-09-11T09:00:00+00:00,PT60M
15,2,284,2020-09-11T10:00:00+00:00,PT60M
16,265,486,2020-09-11T11:00:00+00:00,PT60M
17,240,513,2020-09-11T12:00:00+00:00,PT60M
17,248,513,2020-09-11T13:00:00+00:00,PT60M
18,498,551,2020-09-11T14:00:00+00:00,PT60M
18,599,497,2020-09-11T15:00:00+00:00,PT60M
18,430,353,2020-09-11T16:00:00+00:00,PT60M
17,263,207,2020-09-11T17:00:00+00:00,PT60M
16,63,73,2020-09-11T18:00:00+00:00,PT60M
15,0,3,2020-09-11T19:00:00+00:00,PT60M
14,0,0,2020-09-11T20:00:00+00:00,PT60M
13,0,0,2020-09-11T21:00:00+00:00,PT60M
13,0,0,2020-09-11T22:00:00+00:00,PT60M
13,0,0,2020-09-11T23:00:00+00:00,PT60M
12,0,0,2020-09-12T00:00:00+00:00,PT60M
12,0,0,2020-09-12T01:00:00+00:00,PT60M
12,0,0,2020-09-12T02:00:00+00:00,PT60M
12,0,0,2020-09-12T03:00:00+00:00,PT60M
12,0,0,2020-09-12T04:00:00+00:00,PT60M
12,0,0,2020-09-12T05:00:00+00:00,PT60M
12,0,3,2020-09-12T06:00:00+00:00,PT60M
13,130,79,2020-09-12T07:00:00+00:00,PT60M
14,125,183,2020-09-12T08:00:00+00:00,PT60M
16,114,279,2020-09-12T09:00:00+00:00,PT60M
17,137,368,2020-09-12T10:00:00+00:00,PT60M
18,308,482,2020-09-12T11:00:00+00:00,PT60M
19,61,422,2020-09-12T12:00:00+00:00,PT60M
20,391,543,2020-09-12T13:00:00+00:00,PT60M
20,649,575,2020-09-12T14:00:00+00:00,PT60M
20,714,508,2020-09-12T15:00:00+00:00,PT60M
20,585,370,2020-09-12T16:00:00+00:00,PT60M
20,389,214,2020-09-12T17:00:00+00:00,PT60M
19,254,82,2020-09-12T18:00:00+00:00,PT60M
17,0,2,2020-09-12T19:00:00+00:00,PT60M
16,0,0,2020-09-12T20:00:00+00:00,PT60M
15,0,0,2020-09-12T21:00:00+00:00,PT60M
14,0,0,2020-09-12T22:00:00+00:00,PT60M
14,0,0,2020-09-12T23:00:00+00:00,PT60M
14,0,0,2020-09-13T00:00:00+00:00,PT60M
13,0,0,2020-09-13T01:00:00+00:00,PT60M
13,0,0,2020-09-13T02:00:00+00:00,PT60M
13,0,0,2020-09-13T03:00:00+00:00,PT60M
12,0,0,2020-09-13T04:00:00+00:00,PT60M
12,0,0,2020-09-13T05:00:00+00:00,PT60M
12,0,3,2020-09-13T06:00:00+00:00,PT60M
13,171,82,2020-09-13T07:00:00+00:00,PT60M
14,552,240,2020-09-13T08:00:00+00:00,PT60M
16,675,389,2020-09-13T09:00:00+00:00,PT60M
18,747,517,2020-09-13T10:00:00+00:00,PT60M
20,788,610,2020-09-13T11:00:00+00:00,PT60M
21,808,657,2020-09-13T12:00:00+00:00,PT60M
22,814,657,2020-09-13T13:00:00+00:00,PT60M
22,802,608,2020-09-13T14:00:00+00:00,PT60M
23,764,514,2020-09-13T15:00:00+00:00,PT60M
22,692,383,2020-09-13T16:00:00+00:00,PT60M
22,565,232,2020-09-13T17:00:00+00:00,PT60M
20,314,84,2020-09-13T18:00:00+00:00,PT60M
19,7,3,2020-09-13T19:00:00+00:00,PT60M
17,0,0,2020-09-13T20:00:00+00:00,PT60M
16,0,0,2020-09-13T21:00:00+00:00,PT60M
15,0,0,2020-09-13T22:00:00+00:00,PT60M
14,0,0,2020-09-13T23:00:00+00:00,PT60M
13,0,0,2020-09-14T00:00:00+00:00,PT60M
12,0,0,2020-09-14T01:00:00+00:00,PT60M
11,0,0,2020-09-14T02:00:00+00:00,PT60M
11,0,0,2020-09-14T03:00:00+00:00,PT60M
10,0,0,2020-09-14T04:00:00+00:00,PT60M
11,0,0,2020-09-14T05:00:00+00:00,PT60M
11,7,4,2020-09-14T06:00:00+00:00,PT60M
12,21,64,2020-09-14T07:00:00+00:00,PT60M
14,429,225,2020-09-14T08:00:00+00:00,PT60M
17,646,387,2020-09-14T09:00:00+00:00,PT60M
20,744,521,2020-09-14T10:00:00+00:00,PT60M
23,800,618,2020-09-14T11:00:00+00:00,PT60M
25,820,665,2020-09-14T12:00:00+00:00,PT60M
26,825,664,2020-09-14T13:00:00+00:00,PT60M
27,811,613,2020-09-14T14:00:00+00:00,PT60M
27,771,516,2020-09-14T15:00:00+00:00,PT60M
27,697,384,2020-09-14T16:00:00+00:00,PT60M
26,565,229,2020-09-14T17:00:00+00:00,PT60M
24,254,78,2020-09-14T18:00:00+00:00,PT60M
22,2,2,2020-09-14T19:00:00+00:00,PT60M
20,0,0,2020-09-14T20:00:00+00:00,PT60M
19,0,0,2020-09-14T21:00:00+00:00,PT60M
18,0,0,2020-09-14T22:00:00+00:00,PT60M
17,0,0,2020-09-14T23:00:00+00:00,PT60M
16,0,0,2020-09-15T00:00:00+00:00,PT60M
16,0,0,2020-09-15T01:00:00+00:00,PT60M
16,0,0,2020-09-15T02:00:00+00:00,PT60M
15,0,0,2020-09-15T03:00:00+00:00,PT60M
15,0,0,2020-09-15T04:00:00+00:00,PT60M
15,0,0,2020-09-15T05:00:00+00:00,PT60M
15,0,2,2020-09-15T06:00:00+00:00,PT60M
15,3,52,2020-09-15T07:00:00+00:00,PT60M
18,109,171,2020-09-15T08:00:00+00:00,PT60M
20,559,358,2020-09-15T09:00:00+00:00,PT60M
22,670,488,2020-09-15T10:00:00+00:00,PT60M
24,705,576,2020-09-15T11:00:00+00:00,PT60M
26,714,619,2020-09-15T12:00:00+00:00,PT60M
27,690,611,2020-09-15T13:00:00+00:00,PT60M
28,651,557,2020-09-15T14:00:00+00:00,PT60M
28,433,424,2020-09-15T15:00:00+00:00,PT60M
27,231,273,2020-09-15T16:00:00+00:00,PT60M
26,73,132,2020-09-15T17:00:00+00:00,PT60M
25,6,41,2020-09-15T18:00:00+00:00,PT60M
24,0,0,2020-09-15T19:00:00+00:00,PT60M
23,0,0,2020-09-15T20:00:00+00:00,PT60M
22,0,0,2020-09-15T21:00:00+00:00,PT60M
21,0,0,2020-09-15T22:00:00+00:00,PT60M
20,0,0,2020-09-15T23:00:00+00:00,PT60M
19,0,0,2020-09-16T00:00:00+00:00,PT60M
19,0,0,2020-09-16T01:00:00+00:00,PT60M
18,0,0,2020-09-16T02:00:00+00:00,PT60M
18,0,0,2020-09-16T03:00:00+00:00,PT60M
17,0,0,2020-09-16T04:00:00+00:00,PT60M
17,0,0,2020-09-16T05:00:00+00:00,PT60M
17,0,1,2020-09-16T06:00:00+00:00,PT60M
17,0,25,2020-09-16T07:00:00+00:00,PT60M
17,0,73,2020-09-16T08:00:00+00:00,PT60M
18,0,127,2020-09-16T09:00:00+00:00,PT60M
20,0,210,2020-09-16T10:00:00+00:00,PT60M
22,328,466,2020-09-16T11:00:00+00:00,PT60M
23,748,620,2020-09-16T12:00:00+00:00,PT60M
24,711,611,2020-09-16T13:00:00+00:00,PT60M
24,684,559,2020-09-16T14:00:00+00:00,PT60M
25,642,467,2020-09-16T15:00:00+00:00,PT60M
24,563,340,2020-09-16T16:00:00+00:00,PT60M
23,419,194,2020-09-16T17:00:00+00:00,PT60M
21,141,57,2020-09-16T18:00:00+00:00,PT60M
20,0,1,2020-09-16T19:00:00+00:00,PT60M
18,0,0,2020-09-16T20:00:00+00:00,PT60M
17,0,0,2020-09-16T21:00:00+00:00,PT60M
17,0,0,2020-09-16T22:00:00+00:00,PT60M
16,0,0,2020-09-16T23:00:00+00:00,PT60M
16,0,0,2020-09-17T00:00:00+00:00,PT60M
15,0,0,2020-09-17T01:00:00+00:00,PT60M
14,0,0,2020-09-17T02:00:00+00:00,PT60M
14,0,0,2020-09-17T03:00:00+00:00,PT60M
13,0,0,2020-09-17T04:00:00+00:00,PT60M
13,0,0,2020-09-17T05:00:00+00:00,PT60M
12,2,2,2020-09-17T06:00:00+00:00,PT60M
13,74,63,2020-09-17T07:00:00+00:00,PT60M
14,448,214,2020-09-17T08:00:00+00:00,PT60M
15,613,366,2020-09-17T09:00:00+00:00,PT60M
17,666,489,2020-09-17T10:00:00+00:00,PT60M
18,718,582,2020-09-17T11:00:00+00:00,PT60M
