air_temp,dni,ghi,period_end,period
9,0,68,2019-12-10T11:00:00+00:00,PT60M
9,0,60,2019-12-10T12:00:00+00:00,PT60M
9,0,53,2019-12-10T13:00:00+00:00,PT60M
9,0,46,2019-12-10T14:00:00+00:00,PT60M
10,0,31,2019-12-10T15:00:00+00:00,PT60M
10,0,5,2019-12-10T16:00:00+00:00,PT60M
10,0,0,2019-12-10T17:00:00+00:00,PT60M
11,0,0,2019-12-10T18:00:00+00:00,PT60M
11,0,0,2019-12-10T19:00:00+00:00,PT60M
11,0,0,2019-12-10T20:00:00+00:00,PT60M
11,0,0,2019-12-10T21:00:00+00:00,PT60M
11,0,0,2019-12-10T22:00:00+00:00,PT60M
9,0,0,2019-12-10T23:00:00+00:00,PT60M
8,0,0,2019-12-11T00:00:00+00:00,PT60M
8,0,0,2019-12-11T01:00:00+00:00,PT60M
8,0,0,2019-12-11T02:00:00+00:00,PT60M
7,0,0,2019-12-11T03:00:00+00:00,PT60M
7,0,0,2019-12-11T04:00:00+00:00,PT60M
7,0,0,2019-12-11T05:00:00+00:00,PT60M
6,0,0,2019-12-11T06:00:00+00:00,PT60M
6,0,0,2019-12-11T07:00:00+00:00,PT60M
6,0,0,2019-12-11T08:00:00+00:00,PT60M
6,33,33,2019-12-11T09:00:00+00:00,PT60M
7,125,95,2019-12-11T10:00:00+00:00,PT60M
8,154,158,2019-12-11T11:00:00+00:00,PT60M
8,37,117,2019-12-11T12:00:00+00:00,PT60M
8,56,139,2019-12-11T13:00:00+00:00,PT60M
8,18,73,2019-12-11T14:00:00+00:00,PT60M
8,0,33,2019-12-11T15:00:00+00:00,PT60M
7,0,6,2019-12-11T16:00:00+00:00,PT60M
7,0,0,2019-12-11T17:00:00+00:00,PT60M
7,0,0,2019-12-11T18:00:00+00:00,PT60M
6,0,0,2019-12-11T19:00:00+00:00,PT60M
5,0,0,2019-12-11T20:00:00+00:00,PT60M
5,0,0,2019-12-11T21:00:00+00:00,PT60M
4,0,0,2019-12-11T22:00:00+00:00,PT60M
4,0,0,2019-12-11T23:00:00+00:00,PT60M
4,0,0,2019-12-12T00:00:00+00:00,PT60M
4,0,0,2019-12-12T01:00:00+00:00,PT60M
3,0,0,2019-12-12T02:00:00+00:00,PT60M
4,0,0,2019-12-12T03:00:00+00:00,PT60M
4,0,0,2019-12-12T04:00:00+00:00,PT60M
4,0,0,2019-12-12T05:00:00+00:00,PT60M
5,0,0,2019-12-12T06:00:00+00:00,PT60M
6,0,0,2019-12-12T07:00:00+00:00,PT60M
6,0,0,2019-12-12T08:00:00+00:00,PT60M
7,0,11,2019-12-12T09:00:00+00:00,PT60M
7,0,29,2019-12-12T10:00:00+00:00,PT60M
7,0,50,2019-12-12T11:00:00+00:00,PT60M
8,0,61,2019-12-12T12:00:00+00:00,PT60M
9,0,80,2019-12-12T13:00:00+00:00,PT60M
9,0,56,2019-12-12T14:00:00+00:00,PT60M
9,0,34,2019-12-12T15:00:00+00:00,PT60M
9,0,6,2019-12-12T16:00:00+00:00,PT60M
9,0,0,2019-12-12T17:00:00+00:00,PT60M
9,0,0,2019-12-12T18:00:00+00:00,PT60M
9,0,0,2019-12-12T19:00:00+00:00,PT60M
9,0,0,2019-12-12T20:00:00+00:00,PT60M
8,0,0,2019-12-12T21:00:00+00:00,PT60M
9,0,0,2019-12-12T22:00:00+00:00,PT60M
9,0,0,2019-12-12T23:00:00+00:00,PT60M
9,0,0,2019-12-13T00:00:00+00:00,PT60M
8,0,0,2019-12-13T01:00:00+00:00,PT60M
8,0,0,2019-12-13T02:00:00+00:00,PT60M
8,0,0,2019-12-13T03:00:00+00:00,PT60M
7,0,0,2019-12-13T04:00:00+00:00,PT60M
7,0,0,2019-12-13T05:00:00+00:00,PT60M
7,0,0,2019-12-13T06:00:00+00:00,PT60M
7,0,0,2019-12-13T07:00:00+00:00,PT60M
7,0,0,2019-12-13T08:00:00+00:00,PT60M
7,1,26,2019-12-13T09:00:00+00:00,PT60M
7,0,68,2019-12-13T10:00:00+00:00,PT60M
8,256,169,2019-12-13T11:00:00+00:00,PT60M
8,553,234,2019-12-13T12:00:00+00:00,PT60M
8,305,200,2019-12-13T13:00:00+00:00,PT60M
8,0,91,2019-12-13T14:00:00+00:00,PT60M
8,164,88,2019-12-13T15:00:00+00:00,PT60M
8,59,21,2019-12-13T16:00:00+00:00,PT60M
8,0,0,2019-12-13T17:00:00+00:00,PT60M
7,0,0,2019-12-13T18:00:00+00:00,PT60M
7,0,0,2019-12-13T19:00:00+00:00,PT60M
7,0,0,2019-12-13T20:00:00+00:00,PT60M
8,0,0,2019-12-13T21:00:00+00:00,PT60M
8,0,0,2019-12-13T22:00:00+00:00,PT60M
8,0,0,2019-12-13T23:00:00+00:00,PT60M
8,0,0,2019-12-14T00:00:00+00:00,PT60M
8,0,0,2019-12-14T01:00:00+00:00,PT60M
7,0,0,2019-12-14T02:00:00+00:00,PT60M
6,0,0,2019-12-14T03:00:00+00:00,PT60M
7,0,0,2019-12-14T04:00:00+00:00,PT60M
7,0,0,2019-12-14T05:00:00+00:00,PT60M
7,0,0,2019-12-14T06:00:00+00:00,PT60M
7,0,0,2019-12-14T07:00:00+00:00,PT60M
7,0,0,2019-12-14T08:00:00+00:00,PT60M
7,0,14,2019-12-14T09:00:00+00:00,PT60M
8,105,79,2019-12-14T10:00:00+00:00,PT60M
9,250,165,2019-12-14T11:00:00+00:00,PT60M
9,224,193,2019-12-14T12:00:00+00:00,PT60M
8,449,219,2019-12-14T13:00:00+00:00,PT60M
8,94,136,2019-12-14T14:00:00+00:00,PT60M
8,306,102,2019-12-14T15:00:00+00:00,PT60M
8,5,13,2019-12-14T16:00:00+00:00,PT60M
8,0,0,2019-12-14T17:00:00+00:00,PT60M
8,0,0,2019-12-14T18:00:00+00:00,PT60M
9,0,0,2019-12-14T19:00:00+00:00,PT60M
9,0,0,2019-12-14T20:00:00+00:00,PT60M
9,0,0,2019-12-14T21:00:00+00:00,PT60M
9,0,0,2019-12-14T22:00:00+00:00,PT60M
9,0,0,2019-12-14T23:00:00+00:00,PT60M
9,0,0,2019-12-15T00:00:00+00:00,PT60M
9,0,0,2019-12-15T01:00:00+00:00,PT60M
9,0,0,2019-12-15T02:00:00+00:00,PT60M
8,0,0,2019-12-15T03:00:00+00:00,PT60M
8,0,0,2019-12-15T04:00:00+00:00,PT60M
7,0,0,2019-12-15T05:00:00+00:00,PT60M
7,0,0,2019-12-15T06:00:00+00:00,PT60M
8,0,0,2019-12-15T07:00:00+00:00,PT60M
8,0,0,2019-12-15T08:00:00+00:00,PT60M
8,2,21,2019-12-15T09:00:00+00:00,PT60M
8,28,76,2019-12-15T10:00:00+00:00,PT60M
9,0,44,2019-12-15T11:00:00+00:00,PT60M
9,67,129,2019-12-15T12:00:00+00:00,PT60M
9,268,175,2019-12-15T13:00:00+00:00,PT60M
9,354,169,2019-12-15T14:00:00+00:00,PT60M
9,176,91,2019-12-15T15:00:00+00:00,PT60M
9,0,12,2019-12-15T16:00:00+00:00,PT60M
9,0,0,2019-12-15T17:00:00+00:00,PT60M
9,0,0,2019-12-15T18:00:00+00:00,PT60M
9,0,0,2019-12-15T19:00:00+00:00,PT60M
9,0,0,2019-12-15T20:00:00+00:00,PT60M
9,0,0,2019-12-15T21:00:00+00:00,PT60M
9,0,0,2019-12-15T22:00:00+00:00,PT60M
9,0,0,2019-12-15T23:00:00+00:00,PT60M
9,0,0,2019-12-16T00:00:00+00:00,PT60M
9,0,0,2019-12-16T01:00:00+00:00,PT60M
9,0,0,2019-12-16T02:00:00+00:00,PT60M
9,0,0,2019-12-16T03:00:00+00:00,PT60M
9,0,0,2019-12-16T04:00:00+00:00,PT60M
9,0,0,2019-12-16T05:00:00+00:00,PT60M
9,0,0,2019-12-16T06:00:00+00:00,PT60M
9,0,0,2019-12-16T07:00:00+00:00,PT60M
9,0,0,2019-12-16T08:00:00+00:00,PT60M
9,0,5,2019-12-16T09:00:00+00:00,PT60M
9,0,30,2019-12-16T10:00:00+00:00,PT60M
9,0,57,2019-12-16T11:00:00+00:00,PT60M
9,0,62,2019-12-16T12:00:00+00:00,PT60M
9,0,64,2019-12-16T13:00:00+00:00,PT60M
9,0,66,2019-12-16T14:00:00+00:00,PT60M
9,0,40,2019-12-16T15:00:00+00:00,PT60M
9,0,4,2019-12-16T16:00:00+00:00,PT60M
9,0,0,2019-12-16T17:00:00+00:00,PT60M
9,0,0,2019-12-16T18:00:00+00:00,PT60M
9,0,0,2019-12-16T19:00:00+00:00,PT60M
9,0,0,2019-12-16T20:00:00+00:00,PT60M
9,0,0,2019-12-16T21:00:00+00:00,PT60M
9,0,0,2019-12-16T22:00:00+00:00,PT60M
8,0,0,2019-12-16T23:00:00+00:00,PT60M
8,0,0,2019-12-17T00:00:00+00:00,PT60M
8,0,0,2019-12-17T01:00:00+00:00,PT60M
8,0,0,2019-12-17T02:00:00+00:00,PT60M
7,0,0,2019-12-17T03:00:00+00:00,PT60M
7,0,0,2019-12-17T04:00:00+00:00,PT60M
7,0,0,2019-12-17T05:00:00+00:00,PT60M
7,0,0,2019-12-17T06:00:00+00:00,PT60M
7,0,0,2019-12-17T07:00:00+00:00,PT60M
7,0,0,2019-12-17T08:00:00+00:00,PT60M
7,0,2,2019-12-17T09:00:00+00:00,PT60M
7,0,27,2019-12-17T10:00:00+00:00,PT60M
7,0,84,2019-12-17T11:00:00+00:00,PT60M
8,0,105,2019-12-17T12:00:00+00:00,PT60M
8,0,116,2019-12-17T13:00:00+00:00,PT60M
8,0,73,2019-12-17T14:00:00+00:00,PT60M
8,0,49,2019-12-17T15:00:00+00:00,PT60M
7,0,7,2019-12-17T16:00:00+00:00,PT60M
7,0,0,2019-12-17T17:00:00+00:00,PT60M
7,0,0,2019-12-17T18:00:00+00:00,PT60M
7,0,0,2019-12-17T19:00:00+00:00,PT60M
7,0,0,2019-12-17T20:00:00+00:00,PT60M
7,0,0,2019-12-17T21:00:00+00:00,PT60M
7,0,0,2019-12-17T22:00:00+00:00,PT60M
8,0,0,2019-12-17T23:00:00+00:00,PT60M
7,0,0,2019-12-18T00:00:00+00:00,PT60M
7,0,0,2019-12-18T01:00:00+00:00,PT60M
7,0,0,2019-12-18T02:00:00+00:00,PT60M
7,0,0,2019-12-18T03:00:00+00:00,PT60M
7,0,0,2019-12-18T04:00:00+00:00,PT60M
7,0,0,2019-12-18T05:00:00+00:00,PT60M
7,0,0,2019-12-18T06:00:00+00:00,PT60M
7,0,0,2019-12-18T07:00:00+00:00,PT60M
7,0,0,2019-12-18T08:00:00+00:00,PT60M
7,111,30,2019-12-18T09:00:00+00:00,PT60M
8,0,45,2019-12-18T10:00:00+00:00,PT60M
9,280,154,2019-12-18T11:00:00+00:00,PT60M
9,585,230,2019-12-18T12:00:00+00:00,PT60M
9,437,209,2019-12-18T13:00:00+00:00,PT60M
9,131,134,2019-12-18T14:00:00+00:00,PT60M
9,0,55,2019-12-18T15:00:00+00:00,PT60M
9,0,7,2019-12-18T16:00:00+00:00,PT60M
9,0,0,2019-12-18T17:00:00+00:00,PT60M
10,0,0,2019-12-18T18:00:00+00:00,PT60M
10,0,0,2019-12-18T19:00:00+00:00,PT60M
10,0,0,2019-12-18T20:00:00+00:00,PT60M
11,0,0,2019-12-18T21:00:00+00:00,PT60M
11,0,0,2019-12-18T22:00:00+00:00,PT60M
11,0,0,2019-12-18T23:00:00+00:00,PT60M
11,0,0,2019-12-19T00:00:00+00:00,PT60M
11,0,0,2019-12-19T01:00:00+00:00,PT60M
11,0,0,2019-12-19T02:00:00+00:00,PT60M
11,0,0,2019-12-19T03:00:00+00:00,PT60M
11,0,0,2019-12-19T04:00:00+00:00,PT60M
12,0,0,2019-12-19T05:00:00+00:00,PT60M
12,0,0,2019-12-19T06:00:00+00:00,PT60M
12,0,0,2019-12-19T07:00:00+00:00,PT60M
12,0,0,2019-12-19T08:00:00+00:00,PT60M
12,0,6,2019-12-19T09:00:00+00:00,PT60M
12,0,61,2019-12-19T10:00:00+00:00,PT60M
12,0,79,2019-12-19T11:00:00+00:00,PT60M
12,0,66,2019-12-19T12:00:00+00:00,PT60M
12,0,52,2019-12-19T13:00:00+00:00,PT60M
12,0,51,2019-12-19T14:00:00+00:00,PT60M
12,0,44,2019-12-19T15:00:00+00:00,PT60M
12,0,11,2019-12-19T16:00:00+00:00,PT60M
12,0,0,2019-12-19T17:00:00+00:00,PT60M
12,0,0,2019-12-19T18:00:00+00:00,PT60M
12,0,0,2019-12-19T19:00:00+00:00,PT60M
12,0,0,2019-12-19T20:00:00+00:00,PT60M
12,0,0,2019-12-19T21:00:00+00:00,PT60M
12,0,0,2019-12-19T22:00:00+00:00,PT60M
11,0,0,2019-12-19T23:00:00+00:00,PT60M
10,0,0,2019-12-20T00:00:00+00:00,PT60M
10,0,0,2019-12-20T01:00:00+00:00,PT60M
9,0,0,2019-12-20T02:00:00+00:00,PT60M
9,0,0,2019-12-20T03:00:00+00:00,PT60M
10,0,0,2019-12-20T04:00:00+00:00,PT60M
10,0,0,2019-12-20T05:00:00+00:00,PT60M
10,0,0,2019-12-20T06:00:00+00:00,PT60M
10,0,0,2019-12-20T07:00:00+00:00,PT60M
10,0,0,2019-12-20T08:00:00+00:00,PT60M
10,0,6,2019-12-20T09:00:00+00:00,PT60M
10,0,34,2019-12-20T10:00:00+00:00,PT60M
10,4,77,2019-12-20T11:00:00+00:00,PT60M
10,50,138,2019-12-20T12:00:00+00:00,PT60M
9,0,60,2019-12-20T13:00:00+00:00,PT60M
9,0,56,2019-12-20T14:00:00+00:00,PT60M
9,66,68,2019-12-20T15:00:00+00:00,PT60M
9,0,11,2019-12-20T16:00:00+00:00,PT60M
9,0,0,2019-12-20T17:00:00+00:00,PT60M
8,0,0,2019-12-20T18:00:00+00:00,PT60M
8,0,0,2019-12-20T19:00:00+00:00,PT60M
8,0,0,2019-12-20T20:00:00+00:00,PT60M
8,0,0,2019-12-20T21:00:00+00:00,PT60M
8,0,0,2019-12-20T22:00:00+00:00,PT60M
8,0,0,2019-12-20T23:00:00+00:00,PT60M
8,0,0,2019-12-21T00:00:00+00:00,PT60M
8,0,0,2019-12-21T01:00:00+00:00,PT60M
8,0,0,2019-12-21T02:00:00+00:00,PT60M
9,0,0,2019-12-21T03:00:00+00:00,PT60M
9,0,0,2019-12-21T04:00:00+00:00,PT60M
9,0,0,2019-12-21T05:00:00+00:00,PT60M
9,0,0,2019-12-21T06:00:00+00:00,PT60M
9,0,0,2019-12-21T07:00:00+00:00,PT60M
9,0,0,2019-12-21T08:00:00+00:00,PT60M
9,0,6,2019-12-21T09:00:00+00:00,PT60M
9,0,21,2019-12-21T10:00:00+00:00,PT60M
9,0,56,2019-12-21T11:00:00+00:00,PT60M
10,87,100,2019-12-21T12:00:00+00:00,PT60M
10,0,68,2019-12-21T13:00:00+00:00,PT60M
10,0,90,2019-12-21T14:00:00+00:00,PT60M
10,0,68,2019-12-21T15:00:00+00:00,PT60M
10,0,9,2019-12-21T16:00:00+00:00,PT60M
9,0,0,2019-12-21T17:00:00+00:00,PT60M
9,0,0,2019-12-21T18:00:00+00:00,PT60M
9,0,0,2019-12-21T19:00:00+00:00,PT60M
9,0,0,2019-12-21T20:00:00+00:00,PT60M
10,0,0,2019-12-21T21:00:00+00:00,PT60M
10,0,0,2019-12-21T22:00:00+00:00,PT60M
9,0,0,2019-12-21T23:00:00+00:00,PT60M
10,0,0,2019-12-22T00:00:00+00:00,PT60M
9,0,0,2019-12-22T01:00:00+00:00,PT60M
9,0,0,2019-12-22T02:00:00+00:00,PT60M
9,0,0,2019-12-22T03:00:00+00:00,PT60M
9,0,0,2019-12-22T04:00:00+00:00,PT60M
9,0,0,2019-12-22T05:00:00+00:00,PT60M
9,0,0,2019-12-22T06:00:00+00:00,PT60M
8,0,0,2019-12-22T07:00:00+00:00,PT60M
8,0,0,2019-12-22T08:00:00+00:00,PT60M
8,0,8,2019-12-22T09:00:00+00:00,PT60M
8,101,88,2019-12-22T10:00:00+00:00,PT60M
8,130,145,2019-12-22T11:00:00+00:00,PT60M
9,191,179,2019-12-22T12:00:00+00:00,PT60M
9,190,179,2019-12-22T13:00:00+00:00,PT60M
9,490,180,2019-12-22T14:00:00+00:00,PT60M
9,46,80,2019-12-22T15:00:00+00:00,PT60M
9,0,16,2019-12-22T16:00:00+00:00,PT60M
9,0,0,2019-12-22T17:00:00+00:00,PT60M
8,0,0,2019-12-22T18:00:00+00:00,PT60M
8,0,0,2019-12-22T19:00:00+00:00,PT60M
8,0,0,2019-12-22T20:00:00+00:00,PT60M
8,0,0,2019-12-22T21:00:00+00:00,PT60M
8,0,0,2019-12-22T22:00:00+00:00,PT60M
8,0,0,2019-12-22T23:00:00+00:00,PT60M
8,0,0,2019-12-23T00:00:00+00:00,PT60M
8,0,0,2019-12-23T01:00:00+00:00,PT60M
8,0,0,2019-12-23T02:00:00+00:00,PT60M
8,0,0,2019-12-23T03:00:00+00:00,PT60M
8,0,0,2019-12-23T04:00:00+00:00,PT60M
8,0,0,2019-12-23T05:00:00+00:00,PT60M
8,0,0,2019-12-23T06:00:00+00:00,PT60M
8,0,0,2019-12-23T07:00:00+00:00,PT60M
8,0,0,2019-12-23T08:00:00+00:00,PT60M
8,84,26,2019-12-23T09:00:00+00:00,PT60M
8,120,85,2019-12-23T10:00:00+00:00,PT60M
9,585,193,2019-12-23T11:00:00+00:00,PT60M
9,200,181,2019-12-23T12:00:00+00:00,PT60M
10,315,198,2019-12-23T13:00:00+00:00,PT60M
10,592,192,2019-12-23T14:00:00+00:00,PT60M
10,205,94,2019-12-23T15:00:00+00:00,PT60M
9,16,17,2019-12-23T16:00:00+00:00,PT60M
9,0,0,2019-12-23T17:00:00+00:00,PT60M
9,0,0,2019-12-23T18:00:00+00:00,PT60M
9,0,0,2019-12-23T19:00:00+00:00,PT60M
9,0,0,2019-12-23T20:00:00+00:00,PT60M
9,0,0,2019-12-23T21:00:00+00:00,PT60M
9,0,0,2019-12-23T22:00:00+00:00,PT60M
9,0,0,2019-12-23T23:00:00+00:00,PT60M
9,0,0,2019-12-24T00:00:00+00:00,PT60M
9,0,0,2019-12-24T01:00:00+00:00,PT60M
9,0,0,2019-12-24T02:00:00+00:00,PT60M
9,0,0,2019-12-24T03:00:00+00:00,PT60M
10,0,0,2019-12-24T04:00:00+00:00,PT60M
10,0,0,2019-12-24T05:00:00+00:00,PT60M
10,0,0,2019-12-24T06:00:00+00:00,PT60M
9,0,0,2019-12-24T07:00:00+00:00,PT60M
9,0,0,2019-12-24T08:00:00+00:00,PT60M
10,42,22,2019-12-24T09:00:00+00:00,PT60M
10,3,53,2019-12-24T10:00:00+00:00,PT60M
11,35,94,2019-12-24T11:00:00+00:00,PT60M
11,0,97,2019-12-24T12:00:00+00:00,PT60M
11,134,146,2019-12-24T13:00:00+00:00,PT60M
11,7,83,2019-12-24T14:00:00+00:00,PT60M
11,75,75,2019-12-24T15:00:00+00:00,PT60M
11,0,12,2019-12-24T16:00:00+00:00,PT60M
10,0,0,2019-12-24T17:00:00+00:00,PT60M
10,0,0,2019-12-24T18:00:00+00:00,PT60M
10,0,0,2019-12-24T19:00:00+00:00,PT60M
10,0,0,2019-12-24T20:00:00+00:00,PT60M
10,0,0,2019-12-24T21:00:00+00:00,PT60M
10,0,0,2019-12-24T22:00:00+00:00,PT60M
10,0,0,2019-12-24T23:00:00+00:00,PT60M
10,0,0,2019-12-25T00:00:00+00:00,PT60M
9,0,0,2019-12-25T01:00:00+00:00,PT60M
8,0,0,2019-12-25T02:00:00+00:00,PT60M
8,0,0,2019-12-25T03:00:00+00:00,PT60M
7,0,0,2019-12-25T04:00:00+00:00,PT60M
6,0,0,2019-12-25T05:00:00+00:00,PT60M
6,0,0,2019-12-25T06:00:00+00:00,PT60M
5,0,0,2019-12-25T07:00:00+00:00,PT60M
5,0,0,2019-12-25T08:00:00+00:00,PT60M
5,179,30,2019-12-25T09:00:00+00:00,PT60M
5,411,112,2019-12-25T10:00:00+00:00,PT60M
6,562,192,2019-12-25T11:00:00+00:00,PT60M
7,657,239,2019-12-25T12:00:00+00:00,PT60M
7,537,225,2019-12-25T13:00:00+00:00,PT60M
8,668,201,2019-12-25T14:00:00+00:00,PT60M
7,549,121,2019-12-25T15:00:00+00:00,PT60M
7,154,28,2019-12-25T16:00:00+00:00,PT60M
6,0,0,2019-12-25T17:00:00+00:00,PT60M
5,0,0,2019-12-25T18:00:00+00:00,PT60M
3,0,0,2019-12-25T19:00:00+00:00,PT60M
3,0,0,2019-12-25T20:00:00+00:00,PT60M
4,0,0,2019-12-25T21:00:00+00:00,PT60M
4,0,0,2019-12-25T22:00:00+00:00,PT60M
5,0,0,2019-12-25T23:00:00+00:00,PT60M
5,0,0,2019-12-26T00:00:00+00:00,PT60M
5,0,0,2019-12-26T01:00:00+00:00,PT60M
6,0,0,2019-12-26T02:00:00+00:00,PT60M
6,0,0,2019-12-26T03:00:00+00:00,PT60M
6,0,0,2019-12-26T04:00:00+00:00,PT60M
7,0,0,2019-12-26T05:00:00+00:00,PT60M
7,0,0,2019-12-26T06:00:00+00:00,PT60M
7,0,0,2019-12-26T07:00:00+00:00,PT60M
7,0,0,2019-12-26T08:00:00+00:00,PT60M
7,0,8,2019-12-26T09:00:00+00:00,PT60M
8,0,16,2019-12-26T10:00:00+00:00,PT60M
9,0,47,2019-12-26T11:00:00+00:00,PT60M
10,0,85,2019-12-26T12:00:00+00:00,PT60M
10,0,72,2019-12-26T13:00:00+00:00,PT60M
10,0,45,2019-12-26T14:00:00+00:00,PT60M
10,2,36,2019-12-26T15:00:00+00:00,PT60M
10,8,12,2019-12-26T16:00:00+00:00,PT60M
10,0,0,2019-12-26T17:00:00+00:00,PT60M
10,0,0,2019-12-26T18:00:00+00:00,PT60M
10,0,0,2019-12-26T19:00:00+00:00,PT60M
10,0,0,2019-12-26T20:00:00+00:00,PT60M
10,0,0,2019-12-26T21:00:00+00:00,PT60M
10,0,0,2019-12-26T22:00:00+00:00,PT60M
10,0,0,2019-12-26T23:00:00+00:00,PT60M
9,0,0,2019-12-27T00:00:00+00:00,PT60M
9,0,0,2019-12-27T01:00:00+00:00,PT60M
9,0,0,2019-12-27T02:00:00+00:00,PT60M
8,0,0,2019-12-27T03:00:00+00:00,PT60M
8,0,0,2019-12-27T04:00:00+00:00,PT60M
7,0,0,2019-12-27T05:00:00+00:00,PT60M
7,0,0,2019-12-27T06:00:00+00:00,PT60M
7,0,0,2019-12-27T07:00:00+00:00,PT60M
7,0,0,2019-12-27T08:00:00+00:00,PT60M
7,18,18,2019-12-27T09:00:00+00:00,PT60M
7,35,59,2019-12-27T10:00:00+00:00,PT60M
7,294,158,2019-12-27T11:00:00+00:00,PT60M
8,429,210,2019-12-27T12:00:00+00:00,PT60M
8,235,183,2019-12-27T13:00:00+00:00,PT60M
9,0,107,2019-12-27T14:00:00+00:00,PT60M
9,0,56,2019-12-27T15:00:00+00:00,PT60M
9,1,16,2019-12-27T16:00:00+00:00,PT60M
8,0,0,2019-12-27T17:00:00+00:00,PT60M
8,0,0,2019-12-27T18:00:00+00:00,PT60M
7,0,0,2019-12-27T19:00:00+00:00,PT60M
6,0,0,2019-12-27T20:00:00+00:00,PT60M
6,0,0,2019-12-27T21:00:00+00:00,PT60M
6,0,0,2019-12-27T22:00:00+00:00,PT60M
7,0,0,2019-12-27T23:00:00+00:00,PT60M
6,0,0,2019-12-28T00:00:00+00:00,PT60M
7,0,0,2019-12-28T01:00:00+00:00,PT60M
7,0,0,2019-12-28T02:00:00+00:00,PT60M
7,0,0,2019-12-28T03:00:00+00:00,PT60M
7,0,0,2019-12-28T04:00:00+00:00,PT60M
7,0,0,2019-12-28T05:00:00+00:00,PT60M
8,0,0,2019-12-28T06:00:00+00:00,PT60M
8,0,0,2019-12-28T07:00:00+00:00,PT60M
8,0,0,2019-12-28T08:00:00+00:00,PT60M
8,0,9,2019-12-28T09:00:00+00:00,PT60M
8,0,24,2019-12-28T10:00:00+00:00,PT60M
9,0,43,2019-12-28T11:00:00+00:00,PT60M
9,0,49,2019-12-28T12:00:00+00:00,PT60M
9,0,69,2019-12-28T13:00:00+00:00,PT60M
9,0,38,2019-12-28T14:00:00+00:00,PT60M
9,0,33,2019-12-28T15:00:00+00:00,PT60M
8,2,19,2019-12-28T16:00:00+00:00,PT60M
8,0,0,2019-12-28T17:00:00+00:00,PT60M
8,0,0,2019-12-28T18:00:00+00:00,PT60M
8,0,0,2019-12-28T19:00:00+00:00,PT60M
8,0,0,2019-12-28T20:00:00+00:00,PT60M
8,0,0,2019-12-28T21:00:00+00:00,PT60M
8,0,0,2019-12-28T22:00:00+00:00,PT60M
7,0,0,2019-12-28T23:00:00+00:00,PT60M
7,0,0,2019-12-29T00:00:00+00:00,PT60M
7,0,0,2019-12-29T01:00:00+00:00,PT60M
7,0,0,2019-12-29T02:00:00+00:00,PT60M
7,0,0,2019-12-29T03:00:00+00:00,PT60M
7,0,0,2019-12-29T04:00:00+00:00,PT60M
7,0,0,2019-12-29T05:00:00+00:00,PT60M
7,0,0,2019-12-29T06:00:00+00:00,PT60M
7,0,0,2019-12-29T07:00:00+00:00,PT60M
7,0,0,2019-12-29T08:00:00+00:00,PT60M
7,0,9,2019-12-29T09:00:00+00:00,PT60M
7,0,54,2019-12-29T10:00:00+00:00,PT60M
8,0,76,2019-12-29T11:00:00+00:00,PT60M
8,0,98,2019-12-29T12:00:00+00:00,PT60M
8,6,145,2019-12-29T13:00:00+00:00,PT60M
8,330,167,2019-12-29T14:00:00+00:00,PT60M
8,545,124,2019-12-29T15:00:00+00:00,PT60M
7,179,31,2019-12-29T16:00:00+00:00,PT60M
7,0,0,2019-12-29T17:00:00+00:00,PT60M
7,0,0,2019-12-29T18:00:00+00:00,PT60M
7,0,0,2019-12-29T19:00:00+00:00,PT60M
7,0,0,2019-12-29T20:00:00+00:00,PT60M
7,0,0,2019-12-29T21:00:00+00:00,PT60M
7,0,0,2019-12-29T22:00:00+00:00,PT60M
7,0,0,2019-12-29T23:00:00+00:00,PT60M
6,0,0,2019-12-30T00:00:00+00:00,PT60M
6,0,0,2019-12-30T01:00:00+00:00,PT60M
6,0,0,2019-12-30T02:00:00+00:00,PT60M
6,0,0,2019-12-30T03:00:00+00:00,PT60M
6,0,0,2019-12-30T04:00:00+00:00,PT60M
6,0,0,2019-12-30T05:00:00+00:00,PT60M
7,0,0,2019-12-30T06:00:00+00:00,PT60M
7,0,0,2019-12-30T07:00:00+00:00,PT60M
7,0,0,2019-12-30T08:00:00+00:00,PT60M
7,126,27,2019-12-30T09:00:00+00:00,PT60M
8,226,101,2019-12-30T10:00:00+00:00,PT60M
8,666,202,2019-12-30T11:00:00+00:00,PT60M
9,729,248,2019-12-30T12:00:00+00:00,PT60M
9,708,247,2019-12-30T13:00:00+00:00,PT60M
10,507,190,2019-12-30T14:00:00+00:00,PT60M
10,276,107,2019-12-30T15:00:00+00:00,PT60M
9,161,32,2019-12-30T16:00:00+00:00,PT60M
9,0,0,2019-12-30T17:00:00+00:00,PT60M
8,0,0,2019-12-30T18:00:00+00:00,PT60M
8,0,0,2019-12-30T19:00:00+00:00,PT60M
8,0,0,2019-12-30T20:00:00+00:00,PT60M
8,0,0,2019-12-30T21:00:00+00:00,PT60M
7,0,0,2019-12-30T22:00:00+00:00,PT60M
7,0,0,2019-12-30T23:00:00+00:00,PT60M
7,0,0,2019-12-31T00:00:00+00:00,PT60M
6,0,0,2019-12-31T01:00:00+00:00,PT60M
5,0,0,2019-12-31T02:00:00+00:00,PT60M
5,0,0,2019-12-31T03:00:00+00:00,PT60M
5,0,0,2019-12-31T04:00:00+00:00,PT60M
6,0,0,2019-12-31T05:00:00+00:00,PT60M
