air_temp,dni,ghi,period_end,period
20,172,495,2019-06-21T15:00:00+00:00,PT60M
20,194,459,2019-06-21T16:00:00+00:00,PT60M
19,92,327,2019-06-21T17:00:00+00:00,PT60M
19,308,275,2019-06-21T18:00:00+00:00,PT60M
18,212,147,2019-06-21T19:00:00+00:00,PT60M
17,9,36,2019-06-21T20:00:00+00:00,PT60M
16,1,1,2019-06-21T21:00:00+00:00,PT60M
15,0,0,2019-06-21T22:00:00+00:00,PT60M
13,0,0,2019-06-21T23:00:00+00:00,PT60M
12,0,0,2019-06-22T00:00:00+00:00,PT60M
11,0,0,2019-06-22T01:00:00+00:00,PT60M
10,0,0,2019-06-22T02:00:00+00:00,PT60M
10,0,0,2019-06-22T03:00:00+00:00,PT60M
10,1,1,2019-06-22T04:00:00+00:00,PT60M
11,100,49,2019-06-22T05:00:00+00:00,PT60M
12,315,162,2019-06-22T06:00:00+00:00,PT60M
14,565,325,2019-06-22T07:00:00+00:00,PT60M
16,784,503,2019-06-22T08:00:00+00:00,PT60M
17,847,651,2019-06-22T09:00:00+00:00,PT60M
18,884,774,2019-06-22T10:00:00+00:00,PT60M
19,905,862,2019-06-22T11:00:00+00:00,PT60M
19,782,862,2019-06-22T12:00:00+00:00,PT60M
20,332,693,2019-06-22T13:00:00+00:00,PT60M
20,309,652,2019-06-22T14:00:00+00:00,PT60M
20,783,743,2019-06-22T15:00:00+00:00,PT60M
20,844,650,2019-06-22T16:00:00+00:00,PT60M
19,794,504,2019-06-22T17:00:00+00:00,PT60M
18,709,344,2019-06-22T18:00:00+00:00,PT60M
17,568,188,2019-06-22T19:00:00+00:00,PT60M
16,223,55,2019-06-22T20:00:00+00:00,PT60M
15,0,1,2019-06-22T21:00:00+00:00,PT60M
13,0,0,2019-06-22T22:00:00+00:00,PT60M
13,0,0,2019-06-22T23:00:00+00:00,PT60M
13,0,0,2019-06-23T00:00:00+00:00,PT60M
13,0,0,2019-06-23T01:00:00+00:00,PT60M
13,0,0,2019-06-23T02:00:00+00:00,PT60M
13,0,0,2019-06-23T03:00:00+00:00,PT60M
13,0,0,2019-06-23T04:00:00+00:00,PT60M
14,0,32,2019-06-23T05:00:00+00:00,PT60M
15,0,85,2019-06-23T06:00:00+00:00,PT60M
16,12,185,2019-06-23T07:00:00+00:00,PT60M
18,9,225,2019-06-23T08:00:00+00:00,PT60M
19,0,292,2019-06-23T09:00:00+00:00,PT60M
21,0,346,2019-06-23T10:00:00+00:00,PT60M
22,18,459,2019-06-23T11:00:00+00:00,PT60M
23,27,536,2019-06-23T12:00:00+00:00,PT60M
22,0,331,2019-06-23T13:00:00+00:00,PT60M
22,0,201,2019-06-23T14:00:00+00:00,PT60M
21,0,261,2019-06-23T15:00:00+00:00,PT60M
21,0,154,2019-06-23T16:00:00+00:00,PT60M
21,0,110,2019-06-23T17:00:00+00:00,PT60M
20,0,97,2019-06-23T18:00:00+00:00,PT60M
20,0,58,2019-06-23T19:00:00+00:00,PT60M
20,0,22,2019-06-23T20:00:00+00:00,PT60M
20,0,0,2019-06-23T21:00:00+00:00,PT60M
20,0,0,2019-06-23T22:00:00+00:00,PT60M
20,0,0,2019-06-23T23:00:00+00:00,PT60M
20,0,0,2019-06-24T00:00:00+00:00,PT60M
19,0,0,2019-06-24T01:00:00+00:00,PT60M
19,0,0,2019-06-24T02:00:00+00:00,PT60M
19,0,0,2019-06-24T03:00:00+00:00,PT60M
18,0,1,2019-06-24T04:00:00+00:00,PT60M
18,0,22,2019-06-24T05:00:00+00:00,PT60M
19,0,54,2019-06-24T06:00:00+00:00,PT60M
20,0,133,2019-06-24T07:00:00+00:00,PT60M
22,0,139,2019-06-24T08:00:00+00:00,PT60M
22,0,127,2019-06-24T09:00:00+00:00,PT60M
22,0,121,2019-06-24T10:00:00+00:00,PT60M
23,0,183,2019-06-24T11:00:00+00:00,PT60M
22,0,226,2019-06-24T12:00:00+00:00,PT60M
22,0,396,2019-06-24T13:00:00+00:00,PT60M
21,0,324,2019-06-24T14:00:00+00:00,PT60M
22,54,460,2019-06-24T15:00:00+00:00,PT60M
22,11,335,2019-06-24T16:00:00+00:00,PT60M
22,0,133,2019-06-24T17:00:00+00:00,PT60M
21,0,77,2019-06-24T18:00:00+00:00,PT60M
20,0,63,2019-06-24T19:00:00+00:00,PT60M
19,0,23,2019-06-24T20:00:00+00:00,PT60M
19,0,0,2019-06-24T21:00:00+00:00,PT60M
18,0,0,2019-06-24T22:00:00+00:00,PT60M
18,0,0,2019-06-24T23:00:00+00:00,PT60M
18,0,0,2019-06-25T00:00:00+00:00,PT60M
17,0,0,2019-06-25T01:00:00+00:00,PT60M
17,0,0,2019-06-25T02:00:00+00:00,PT60M
17,0,0,2019-06-25T03:00:00+00:00,PT60M
17,0,0,2019-06-25T04:00:00+00:00,PT60M
17,0,19,2019-06-25T05:00:00+00:00,PT60M
18,0,41,2019-06-25T06:00:00+00:00,PT60M
18,0,132,2019-06-25T07:00:00+00:00,PT60M
19,0,194,2019-06-25T08:00:00+00:00,PT60M
20,131,390,2019-06-25T09:00:00+00:00,PT60M
21,718,708,2019-06-25T10:00:00+00:00,PT60M
22,747,794,2019-06-25T11:00:00+00:00,PT60M
22,305,663,2019-06-25T12:00:00+00:00,PT60M
23,0,396,2019-06-25T13:00:00+00:00,PT60M
23,0,290,2019-06-25T14:00:00+00:00,PT60M
23,0,367,2019-06-25T15:00:00+00:00,PT60M
23,60,400,2019-06-25T16:00:00+00:00,PT60M
23,44,257,2019-06-25T17:00:00+00:00,PT60M
23,0,139,2019-06-25T18:00:00+00:00,PT60M
22,0,60,2019-06-25T19:00:00+00:00,PT60M
21,0,28,2019-06-25T20:00:00+00:00,PT60M
21,0,0,2019-06-25T21:00:00+00:00,PT60M
19,0,0,2019-06-25T22:00:00+00:00,PT60M
18,0,0,2019-06-25T23:00:00+00:00,PT60M
18,0,0,2019-06-26T00:00:00+00:00,PT60M
17,0,0,2019-06-26T01:00:00+00:00,PT60M
16,0,0,2019-06-26T02:00:00+00:00,PT60M
16,0,0,2019-06-26T03:00:00+00:00,PT60M
15,0,0,2019-06-26T04:00:00+00:00,PT60M
15,0,24,2019-06-26T05:00:00+00:00,PT60M
15,0,30,2019-06-26T06:00:00+00:00,PT60M
15,0,51,2019-06-26T07:00:00+00:00,PT60M
15,0,60,2019-06-26T08:00:00+00:00,PT60M
16,0,126,2019-06-26T09:00:00+00:00,PT60M
16,0,196,2019-06-26T10:00:00+00:00,PT60M
16,0,267,2019-06-26T11:00:00+00:00,PT60M
17,0,357,2019-06-26T12:00:00+00:00,PT60M
17,274,601,2019-06-26T13:00:00+00:00,PT60M
18,435,685,2019-06-26T14:00:00+00:00,PT60M
18,393,608,2019-06-26T15:00:00+00:00,PT60M
18,249,474,2019-06-26T16:00:00+00:00,PT60M
18,16,267,2019-06-26T17:00:00+00:00,PT60M
17,0,144,2019-06-26T18:00:00+00:00,PT60M
16,0,80,2019-06-26T19:00:00+00:00,PT60M
15,0,27,2019-06-26T20:00:00+00:00,PT60M
15,0,0,2019-06-26T21:00:00+00:00,PT60M
14,0,0,2019-06-26T22:00:00+00:00,PT60M
14,0,0,2019-06-26T23:00:00+00:00,PT60M
14,0,0,2019-06-27T00:00:00+00:00,PT60M
14,0,0,2019-06-27T01:00:00+00:00,PT60M
14,0,0,2019-06-27T02:00:00+00:00,PT60M
14,0,0,2019-06-27T03:00:00+00:00,PT60M
14,0,1,2019-06-27T04:00:00+00:00,PT60M
14,0,23,2019-06-27T05:00:00+00:00,PT60M
14,0,78,2019-06-27T06:00:00+00:00,PT60M
14,42,208,2019-06-27T07:00:00+00:00,PT60M
15,444,423,2019-06-27T08:00:00+00:00,PT60M
16,727,612,2019-06-27T09:00:00+00:00,PT60M
16,779,735,2019-06-27T10:00:00+00:00,PT60M
17,809,824,2019-06-27T11:00:00+00:00,PT60M
18,829,871,2019-06-27T12:00:00+00:00,PT60M
18,840,874,2019-06-27T13:00:00+00:00,PT60M
18,831,831,2019-06-27T14:00:00+00:00,PT60M
18,807,746,2019-06-27T15:00:00+00:00,PT60M
18,762,625,2019-06-27T16:00:00+00:00,PT60M
17,476,434,2019-06-27T17:00:00+00:00,PT60M
17,224,262,2019-06-27T18:00:00+00:00,PT60M
16,17,120,2019-06-27T19:00:00+00:00,PT60M
15,1,36,2019-06-27T20:00:00+00:00,PT60M
15,0,1,2019-06-27T21:00:00+00:00,PT60M
14,0,0,2019-06-27T22:00:00+00:00,PT60M
14,0,0,2019-06-27T23:00:00+00:00,PT60M
14,0,0,2019-06-28T00:00:00+00:00,PT60M
14,0,0,2019-06-28T01:00:00+00:00,PT60M
14,0,0,2019-06-28T02:00:00+00:00,PT60M
14,0,0,2019-06-28T03:00:00+00:00,PT60M
14,0,0,2019-06-28T04:00:00+00:00,PT60M
14,0,23,2019-06-28T05:00:00+00:00,PT60M
14,0,67,2019-06-28T06:00:00+00:00,PT60M
15,0,157,2019-06-28T07:00:00+00:00,PT60M
16,72,318,2019-06-28T08:00:00+00:00,PT60M
16,627,593,2019-06-28T09:00:00+00:00,PT60M
17,769,739,2019-06-28T10:00:00+00:00,PT60M
18,798,827,2019-06-28T11:00:00+00:00,PT60M
19,811,873,2019-06-28T12:00:00+00:00,PT60M
19,806,873,2019-06-28T13:00:00+00:00,PT60M
20,792,828,2019-06-28T14:00:00+00:00,PT60M
20,760,741,2019-06-28T15:00:00+00:00,PT60M
20,691,615,2019-06-28T16:00:00+00:00,PT60M
19,612,468,2019-06-28T17:00:00+00:00,PT60M
19,496,310,2019-06-28T18:00:00+00:00,PT60M
18,249,152,2019-06-28T19:00:00+00:00,PT60M
17,7,38,2019-06-28T20:00:00+00:00,PT60M
16,0,1,2019-06-28T21:00:00+00:00,PT60M
15,0,0,2019-06-28T22:00:00+00:00,PT60M
15,0,0,2019-06-28T23:00:00+00:00,PT60M
15,0,0,2019-06-29T00:00:00+00:00,PT60M
15,0,0,2019-06-29T01:00:00+00:00,PT60M
14,0,0,2019-06-29T02:00:00+00:00,PT60M
14,0,0,2019-06-29T03:00:00+00:00,PT60M
14,0,0,2019-06-29T04:00:00+00:00,PT60M
15,2,32,2019-06-29T05:00:00+00:00,PT60M
16,133,135,2019-06-29T06:00:00+00:00,PT60M
18,476,303,2019-06-29T07:00:00+00:00,PT60M
21,595,461,2019-06-29T08:00:00+00:00,PT60M
23,682,609,2019-06-29T09:00:00+00:00,PT60M
25,760,740,2019-06-29T10:00:00+00:00,PT60M
27,790,830,2019-06-29T11:00:00+00:00,PT60M
28,804,876,2019-06-29T12:00:00+00:00,PT60M
29,814,879,2019-06-29T13:00:00+00:00,PT60M
30,803,835,2019-06-29T14:00:00+00:00,PT60M
31,778,748,2019-06-29T15:00:00+00:00,PT60M
31,741,628,2019-06-29T16:00:00+00:00,PT60M
31,687,484,2019-06-29T17:00:00+00:00,PT60M
30,589,326,2019-06-29T18:00:00+00:00,PT60M
29,417,171,2019-06-29T19:00:00+00:00,PT60M
27,137,48,2019-06-29T20:00:00+00:00,PT60M
25,0,1,2019-06-29T21:00:00+00:00,PT60M
23,0,0,2019-06-29T22:00:00+00:00,PT60M
22,0,0,2019-06-29T23:00:00+00:00,PT60M
21,0,0,2019-06-30T00:00:00+00:00,PT60M
20,0,0,2019-06-30T01:00:00+00:00,PT60M
19,0,0,2019-06-30T02:00:00+00:00,PT60M
18,0,0,2019-06-30T03:00:00+00:00,PT60M
17,0,0,2019-06-30T04:00:00+00:00,PT60M
16,25,36,2019-06-30T05:00:00+00:00,PT60M
16,486,176,2019-06-30T06:00:00+00:00,PT60M
17,692,334,2019-06-30T07:00:00+00:00,PT60M
18,725,480,2019-06-30T08:00:00+00:00,PT60M
19,833,635,2019-06-30T09:00:00+00:00,PT60M
20,323,536,2019-06-30T10:00:00+00:00,PT60M
20,634,721,2019-06-30T11:00:00+00:00,PT60M
21,887,882,2019-06-30T12:00:00+00:00,PT60M
22,866,877,2019-06-30T13:00:00+00:00,PT60M
22,689,779,2019-06-30T14:00:00+00:00,PT60M
22,486,642,2019-06-30T15:00:00+00:00,PT60M
22,595,574,2019-06-30T16:00:00+00:00,PT60M
22,556,448,2019-06-30T17:00:00+00:00,PT60M
22,653,333,2019-06-30T18:00:00+00:00,PT60M
21,510,181,2019-06-30T19:00:00+00:00,PT60M
20,237,55,2019-06-30T20:00:00+00:00,PT60M
18,1,1,2019-06-30T21:00:00+00:00,PT60M
17,0,0,2019-06-30T22:00:00+00:00,PT60M
16,0,0,2019-06-30T23:00:00+00:00,PT60M
15,0,0,2019-07-01T00:00:00+00:00,PT60M
14,0,0,2019-07-01T01:00:00+00:00,PT60M
14,0,0,2019-07-01T02:00:00+00:00,PT60M
13,0,0,2019-07-01T03:00:00+00:00,PT60M
13,1,0,2019-07-01T04:00:00+00:00,PT60M
13,110,46,2019-07-01T05:00:00+00:00,PT60M
14,523,180,2019-07-01T06:00:00+00:00,PT60M
15,728,342,2019-07-01T07:00:00+00:00,PT60M
16,542,441,2019-07-01T08:00:00+00:00,PT60M
17,563,571,2019-07-01T09:00:00+00:00,PT60M
18,521,645,2019-07-01T10:00:00+00:00,PT60M
19,632,764,2019-07-01T11:00:00+00:00,PT60M
20,931,904,2019-07-01T12:00:00+00:00,PT60M
21,897,896,2019-07-01T13:00:00+00:00,PT60M
21,889,853,2019-07-01T14:00:00+00:00,PT60M
22,705,720,2019-07-01T15:00:00+00:00,PT60M
21,304,468,2019-07-01T16:00:00+00:00,PT60M
21,0,211,2019-07-01T17:00:00+00:00,PT60M
20,0,155,2019-07-01T18:00:00+00:00,PT60M
20,30,116,2019-07-01T19:00:00+00:00,PT60M
19,32,41,2019-07-01T20:00:00+00:00,PT60M
18,0,0,2019-07-01T21:00:00+00:00,PT60M
17,0,0,2019-07-01T22:00:00+00:00,PT60M
15,0,0,2019-07-01T23:00:00+00:00,PT60M
15,0,0,2019-07-02T00:00:00+00:00,PT60M
14,0,0,2019-07-02T01:00:00+00:00,PT60M
13,0,0,2019-07-02T02:00:00+00:00,PT60M
12,0,0,2019-07-02T03:00:00+00:00,PT60M
12,0,0,2019-07-02T04:00:00+00:00,PT60M
12,96,44,2019-07-02T05:00:00+00:00,PT60M
12,503,177,2019-07-02T06:00:00+00:00,PT60M
13,711,337,2019-07-02T07:00:00+00:00,PT60M
15,799,497,2019-07-02T08:00:00+00:00,PT60M
16,848,643,2019-07-02T09:00:00+00:00,PT60M
18,783,733,2019-07-02T10:00:00+00:00,PT60M
19,398,679,2019-07-02T11:00:00+00:00,PT60M
19,352,691,2019-07-02T12:00:00+00:00,PT60M
20,35,525,2019-07-02T13:00:00+00:00,PT60M
20,47,500,2019-07-02T14:00:00+00:00,PT60M
21,150,489,2019-07-02T15:00:00+00:00,PT60M
21,263,482,2019-07-02T16:00:00+00:00,PT60M
20,401,412,2019-07-02T17:00:00+00:00,PT60M
20,363,286,2019-07-02T18:00:00+00:00,PT60M
19,83,128,2019-07-02T19:00:00+00:00,PT60M
18,5,36,2019-07-02T20:00:00+00:00,PT60M
16,1,1,2019-07-02T21:00:00+00:00,PT60M
15,0,0,2019-07-02T22:00:00+00:00,PT60M
14,0,0,2019-07-02T23:00:00+00:00,PT60M
13,0,0,2019-07-03T00:00:00+00:00,PT60M
12,0,0,2019-07-03T01:00:00+00:00,PT60M
11,0,0,2019-07-03T02:00:00+00:00,PT60M
11,0,0,2019-07-03T03:00:00+00:00,PT60M
11,0,0,2019-07-03T04:00:00+00:00,PT60M
12,25,38,2019-07-03T05:00:00+00:00,PT60M
14,394,164,2019-07-03T06:00:00+00:00,PT60M
15,657,327,2019-07-03T07:00:00+00:00,PT60M
17,653,462,2019-07-03T08:00:00+00:00,PT60M
18,364,503,2019-07-03T09:00:00+00:00,PT60M
18,281,562,2019-07-03T10:00:00+00:00,PT60M
19,737,798,2019-07-03T11:00:00+00:00,PT60M
19,722,834,2019-07-03T12:00:00+00:00,PT60M
19,903,898,2019-07-03T13:00:00+00:00,PT60M
19,896,854,2019-07-03T14:00:00+00:00,PT60M
19,876,768,2019-07-03T15:00:00+00:00,PT60M
19,839,646,2019-07-03T16:00:00+00:00,PT60M
19,781,499,2019-07-03T17:00:00+00:00,PT60M
19,689,339,2019-07-03T18:00:00+00:00,PT60M
18,537,183,2019-07-03T19:00:00+00:00,PT60M
17,237,54,2019-07-03T20:00:00+00:00,PT60M
15,1,1,2019-07-03T21:00:00+00:00,PT60M
14,0,0,2019-07-03T22:00:00+00:00,PT60M
13,0,0,2019-07-03T23:00:00+00:00,PT60M
13,0,0,2019-07-04T00:00:00+00:00,PT60M
12,0,0,2019-07-04T01:00:00+00:00,PT60M
11,0,0,2019-07-04T02:00:00+00:00,PT60M
10,0,0,2019-07-04T03:00:00+00:00,PT60M
10,0,0,2019-07-04T04:00:00+00:00,PT60M
11,124,43,2019-07-04T05:00:00+00:00,PT60M
13,527,173,2019-07-04T06:00:00+00:00,PT60M
15,716,330,2019-07-04T07:00:00+00:00,PT60M
16,801,487,2019-07-04T08:00:00+00:00,PT60M
17,854,633,2019-07-04T09:00:00+00:00,PT60M
18,883,754,2019-07-04T10:00:00+00:00,PT60M
19,903,842,2019-07-04T11:00:00+00:00,PT60M
20,913,888,2019-07-04T12:00:00+00:00,PT60M
21,913,889,2019-07-04T13:00:00+00:00,PT60M
21,898,845,2019-07-04T14:00:00+00:00,PT60M
22,876,759,2019-07-04T15:00:00+00:00,PT60M
22,835,638,2019-07-04T16:00:00+00:00,PT60M
22,695,476,2019-07-04T17:00:00+00:00,PT60M
22,402,287,2019-07-04T18:00:00+00:00,PT60M
22,32,121,2019-07-04T19:00:00+00:00,PT60M
20,0,34,2019-07-04T20:00:00+00:00,PT60M
19,0,0,2019-07-04T21:00:00+00:00,PT60M
17,0,0,2019-07-04T22:00:00+00:00,PT60M
17,0,0,2019-07-04T23:00:00+00:00,PT60M
16,0,0,2019-07-05T00:00:00+00:00,PT60M
16,0,0,2019-07-05T01:00:00+00:00,PT60M
16,0,0,2019-07-05T02:00:00+00:00,PT60M
15,0,0,2019-07-05T03:00:00+00:00,PT60M
15,0,0,2019-07-05T04:00:00+00:00,PT60M
15,0,26,2019-07-05T05:00:00+00:00,PT60M
16,118,122,2019-07-05T06:00:00+00:00,PT60M
17,372,275,2019-07-05T07:00:00+00:00,PT60M
19,728,470,2019-07-05T08:00:00+00:00,PT60M
20,793,616,2019-07-05T09:00:00+00:00,PT60M
21,837,741,2019-07-05T10:00:00+00:00,PT60M
22,798,810,2019-07-05T11:00:00+00:00,PT60M
23,167,605,2019-07-05T12:00:00+00:00,PT60M
23,749,833,2019-07-05T13:00:00+00:00,PT60M
24,863,834,2019-07-05T14:00:00+00:00,PT60M
24,743,720,2019-07-05T15:00:00+00:00,PT60M
24,811,631,2019-07-05T16:00:00+00:00,PT60M
24,112,254,2019-07-05T17:00:00+00:00,PT60M
24,43,176,2019-07-05T18:00:00+00:00,PT60M
23,0,93,2019-07-05T19:00:00+00:00,PT60M
22,10,37,2019-07-05T20:00:00+00:00,PT60M
21,1,1,2019-07-05T21:00:00+00:00,PT60M
19,0,0,2019-07-05T22:00:00+00:00,PT60M
19,0,0,2019-07-05T23:00:00+00:00,PT60M
18,0,0,2019-07-06T00:00:00+00:00,PT60M
17,0,0,2019-07-06T01:00:00+00:00,PT60M
16,0,0,2019-07-06T02:00:00+00:00,PT60M
16,0,0,2019-07-06T03:00:00+00:00,PT60M
15,0,0,2019-07-06T04:00:00+00:00,PT60M
15,23,33,2019-07-06T05:00:00+00:00,PT60M
15,151,124,2019-07-06T06:00:00+00:00,PT60M
17,329,268,2019-07-06T07:00:00+00:00,PT60M
18,755,477,2019-07-06T08:00:00+00:00,PT60M
19,833,627,2019-07-06T09:00:00+00:00,PT60M
20,778,718,2019-07-06T10:00:00+00:00,PT60M
21,205,559,2019-07-06T11:00:00+00:00,PT60M
22,0,249,2019-07-06T12:00:00+00:00,PT60M
23,202,575,2019-07-06T13:00:00+00:00,PT60M
23,18,399,2019-07-06T14:00:00+00:00,PT60M
22,62,457,2019-07-06T15:00:00+00:00,PT60M
22,46,373,2019-07-06T16:00:00+00:00,PT60M
21,0,159,2019-07-06T17:00:00+00:00,PT60M
20,0,104,2019-07-06T18:00:00+00:00,PT60M
19,0,61,2019-07-06T19:00:00+00:00,PT60M
19,0,15,2019-07-06T20:00:00+00:00,PT60M
18,0,0,2019-07-06T21:00:00+00:00,PT60M
18,0,0,2019-07-06T22:00:00+00:00,PT60M
17,0,0,2019-07-06T23:00:00+00:00,PT60M
17,0,0,2019-07-07T00:00:00+00:00,PT60M
16,0,0,2019-07-07T01:00:00+00:00,PT60M
16,0,0,2019-07-07T02:00:00+00:00,PT60M
15,0,0,2019-07-07T03:00:00+00:00,PT60M
15,0,0,2019-07-07T04:00:00+00:00,PT60M
15,0,14,2019-07-07T05:00:00+00:00,PT60M
14,0,41,2019-07-07T06:00:00+00:00,PT60M
14,0,80,2019-07-07T07:00:00+00:00,PT60M
15,0,136,2019-07-07T08:00:00+00:00,PT60M
15,0,159,2019-07-07T09:00:00+00:00,PT60M
15,0,197,2019-07-07T10:00:00+00:00,PT60M
16,0,280,2019-07-07T11:00:00+00:00,PT60M
16,0,263,2019-07-07T12:00:00+00:00,PT60M
17,0,224,2019-07-07T13:00:00+00:00,PT60M
17,0,262,2019-07-07T14:00:00+00:00,PT60M
18,5,410,2019-07-07T15:00:00+00:00,PT60M
18,367,509,2019-07-07T16:00:00+00:00,PT60M
18,611,465,2019-07-07T17:00:00+00:00,PT60M
18,117,237,2019-07-07T18:00:00+00:00,PT60M
17,3,100,2019-07-07T19:00:00+00:00,PT60M
16,0,28,2019-07-07T20:00:00+00:00,PT60M
15,0,0,2019-07-07T21:00:00+00:00,PT60M
14,0,0,2019-07-07T22:00:00+00:00,PT60M
13,0,0,2019-07-07T23:00:00+00:00,PT60M
12,0,0,2019-07-08T00:00:00+00:00,PT60M
11,0,0,2019-07-08T01:00:00+00:00,PT60M
11,0,0,2019-07-08T02:00:00+00:00,PT60M
10,0,0,2019-07-08T03:00:00+00:00,PT60M
11,0,0,2019-07-08T04:00:00+00:00,PT60M
11,0,27,2019-07-08T05:00:00+00:00,PT60M
12,19,105,2019-07-08T06:00:00+00:00,PT60M
14,54,207,2019-07-08T07:00:00+00:00,PT60M
16,107,328,2019-07-08T08:00:00+00:00,PT60M
17,282,483,2019-07-08T09:00:00+00:00,PT60M
18,31,432,2019-07-08T10:00:00+00:00,PT60M
19,86,535,2019-07-08T11:00:00+00:00,PT60M
19,26,529,2019-07-08T12:00:00+00:00,PT60M
19,55,556,2019-07-08T13:00:00+00:00,PT60M
20,96,540,2019-07-08T14:00:00+00:00,PT60M
20,264,565,2019-07-08T15:00:00+00:00,PT60M
20,136,416,2019-07-08T16:00:00+00:00,PT60M
19,11,281,2019-07-08T17:00:00+00:00,PT60M
18,11,181,2019-07-08T18:00:00+00:00,PT60M
17,0,78,2019-07-08T19:00:00+00:00,PT60M
16,0,21,2019-07-08T20:00:00+00:00,PT60M
16,0,0,2019-07-08T21:00:00+00:00,PT60M
15,0,0,2019-07-08T22:00:00+00:00,PT60M
15,0,0,2019-07-08T23:00:00+00:00,PT60M
14,0,0,2019-07-09T00:00:00+00:00,PT60M
14,0,0,2019-07-09T01:00:00+00:00,PT60M
14,0,0,2019-07-09T02:00:00+00:00,PT60M
14,0,0,2019-07-09T03:00:00+00:00,PT60M
13,0,0,2019-07-09T04:00:00+00:00,PT60M
14,0,9,2019-07-09T05:00:00+00:00,PT60M
14,0,32,2019-07-09T06:00:00+00:00,PT60M
15,0,65,2019-07-09T07:00:00+00:00,PT60M
16,0,104,2019-07-09T08:00:00+00:00,PT60M
16,0,192,2019-07-09T09:00:00+00:00,PT60M
17,0,349,2019-07-09T10:00:00+00:00,PT60M
17,30,445,2019-07-09T11:00:00+00:00,PT60M
17,162,569,2019-07-09T12:00:00+00:00,PT60M
18,37,501,2019-07-09T13:00:00+00:00,PT60M
18,0,318,2019-07-09T14:00:00+00:00,PT60M
19,0,401,2019-07-09T15:00:00+00:00,PT60M
19,0,321,2019-07-09T16:00:00+00:00,PT60M
20,0,267,2019-07-09T17:00:00+00:00,PT60M
20,0,159,2019-07-09T18:00:00+00:00,PT60M
19,0,98,2019-07-09T19:00:00+00:00,PT60M
19,0,28,2019-07-09T20:00:00+00:00,PT60M
18,0,0,2019-07-09T21:00:00+00:00,PT60M
17,0,0,2019-07-09T22:00:00+00:00,PT60M
16,0,0,2019-07-09T23:00:00+00:00,PT60M
16,0,0,2019-07-10T00:00:00+00:00,PT60M
16,0,0,2019-07-10T01:00:00+00:00,PT60M
15,0,0,2019-07-10T02:00:00+00:00,PT60M
15,0,0,2019-07-10T03:00:00+00:00,PT60M
15,0,0,2019-07-10T04:00:00+00:00,PT60M
16,0,14,2019-07-10T05:00:00+00:00,PT60M
16,0,63,2019-07-10T06:00:00+00:00,PT60M
17,0,156,2019-07-10T07:00:00+00:00,PT60M
18,19,282,2019-07-10T08:00:00+00:00,PT60M
19,0,290,2019-07-10T09:00:00+00:00,PT60M
21,0,336,2019-07-10T10:00:00+00:00,PT60M
21,10,403,2019-07-10T11:00:00+00:00,PT60M
22,0,375,2019-07-10T12:00:00+00:00,PT60M
22,0,398,2019-07-10T13:00:00+00:00,PT60M
23,0,383,2019-07-10T14:00:00+00:00,PT60M
23,198,525,2019-07-10T15:00:00+00:00,PT60M
23,68,371,2019-07-10T16:00:00+00:00,PT60M
23,280,375,2019-07-10T17:00:00+00:00,PT60M
22,484,293,2019-07-10T18:00:00+00:00,PT60M
22,215,137,2019-07-10T19:00:00+00:00,PT60M
20,0,25,2019-07-10T20:00:00+00:00,PT60M
19,0,0,2019-07-10T21:00:00+00:00,PT60M
18,0,0,2019-07-10T22:00:00+00:00,PT60M
17,0,0,2019-07-10T23:00:00+00:00,PT60M
17,0,0,2019-07-11T00:00:00+00:00,PT60M
16,0,0,2019-07-11T01:00:00+00:00,PT60M
16,0,0,2019-07-11T02:00:00+00:00,PT60M
16,0,0,2019-07-11T03:00:00+00:00,PT60M
15,0,0,2019-07-11T04:00:00+00:00,PT60M
15,0,14,2019-07-11T05:00:00+00:00,PT60M
16,0,44,2019-07-11T06:00:00+00:00,PT60M
17,0,150,2019-07-11T07:00:00+00:00,PT60M
18,0,228,2019-07-11T08:00:00+00:00,PT60M
19,48,359,2019-07-11T09:00:00+00:00,PT60M
21,63,448,2019-07-11T10:00:00+00:00,PT60M
22,302,613,2019-07-11T11:00:00+00:00,PT60M
23,863,862,2019-07-11T12:00:00+00:00,PT60M
23,856,863,2019-07-11T13:00:00+00:00,PT60M
24,569,730,2019-07-11T14:00:00+00:00,PT60M
24,340,583,2019-07-11T15:00:00+00:00,PT60M
24,321,487,2019-07-11T16:00:00+00:00,PT60M
24,641,457,2019-07-11T17:00:00+00:00,PT60M
24,483,296,2019-07-11T18:00:00+00:00,PT60M
23,31,104,2019-07-11T19:00:00+00:00,PT60M
21,1,29,2019-07-11T20:00:00+00:00,PT60M
20,0,0,2019-07-11T21:00:00+00:00,PT60M
19,0,0,2019-07-11T22:00:00+00:00,PT60M
19,0,0,2019-07-11T23:00:00+00:00,PT60M
18,0,0,2019-07-12T00:00:00+00:00,PT60M
18,0,0,2019-07-12T01:00:00+00:00,PT60M
17,0,0,2019-07-12T02:00:00+00:00,PT60M
17,0,0,2019-07-12T03:00:00+00:00,PT60M
16,0,0,2019-07-12T04:00:00+00:00,PT60M
16,7,21,2019-07-12T05:00:00+00:00,PT60M
17,5,93,2019-07-12T06:00:00+00:00,PT60M
17,370,263,2019-07-12T07:00:00+00:00,PT60M
19,734,460,2019-07-12T08:00:00+00:00,PT60M
20,830,614,2019-07-12T09:00:00+00:00,PT60M
