air_temp,dni,ghi,period_end,period
17,0,324,2020-06-11T12:00:00+00:00,PT60M
17,0,362,2020-06-11T13:00:00+00:00,PT60M
17,0,217,2020-06-11T14:00:00+00:00,PT60M
17,0,184,2020-06-11T15:00:00+00:00,PT60M
17,191,352,2020-06-11T16:00:00+00:00,PT60M
17,109,315,2020-06-11T17:00:00+00:00,PT60M
17,60,219,2020-06-11T18:00:00+00:00,PT60M
16,3,89,2020-06-11T19:00:00+00:00,PT60M
15,0,29,2020-06-11T20:00:00+00:00,PT60M
15,0,0,2020-06-11T21:00:00+00:00,PT60M
14,0,0,2020-06-11T22:00:00+00:00,PT60M
14,0,0,2020-06-11T23:00:00+00:00,PT60M
14,0,0,2020-06-12T00:00:00+00:00,PT60M
14,0,0,2020-06-12T01:00:00+00:00,PT60M
14,0,0,2020-06-12T02:00:00+00:00,PT60M
14,0,0,2020-06-12T03:00:00+00:00,PT60M
14,0,0,2020-06-12T04:00:00+00:00,PT60M
14,3,33,2020-06-12T05:00:00+00:00,PT60M
14,90,120,2020-06-12T06:00:00+00:00,PT60M
15,57,182,2020-06-12T07:00:00+00:00,PT60M
16,234,317,2020-06-12T08:00:00+00:00,PT60M
17,81,364,2020-06-12T09:00:00+00:00,PT60M
18,0,197,2020-06-12T10:00:00+00:00,PT60M
19,0,115,2020-06-12T11:00:00+00:00,PT60M
17,0,170,2020-06-12T12:00:00+00:00,PT60M
16,0,287,2020-06-12T13:00:00+00:00,PT60M
16,0,139,2020-06-12T14:00:00+00:00,PT60M
16,0,179,2020-06-12T15:00:00+00:00,PT60M
16,0,221,2020-06-12T16:00:00+00:00,PT60M
17,0,201,2020-06-12T17:00:00+00:00,PT60M
17,5,156,2020-06-12T18:00:00+00:00,PT60M
16,41,117,2020-06-12T19:00:00+00:00,PT60M
16,14,36,2020-06-12T20:00:00+00:00,PT60M
15,0,0,2020-06-12T21:00:00+00:00,PT60M
14,0,0,2020-06-12T22:00:00+00:00,PT60M
14,0,0,2020-06-12T23:00:00+00:00,PT60M
14,0,0,2020-06-13T00:00:00+00:00,PT60M
14,0,0,2020-06-13T01:00:00+00:00,PT60M
14,0,0,2020-06-13T02:00:00+00:00,PT60M
14,0,0,2020-06-13T03:00:00+00:00,PT60M
13,0,0,2020-06-13T04:00:00+00:00,PT60M
14,2,35,2020-06-13T05:00:00+00:00,PT60M
14,70,122,2020-06-13T06:00:00+00:00,PT60M
15,614,321,2020-06-13T07:00:00+00:00,PT60M
15,775,491,2020-06-13T08:00:00+00:00,PT60M
16,842,641,2020-06-13T09:00:00+00:00,PT60M
17,885,765,2020-06-13T10:00:00+00:00,PT60M
17,907,854,2020-06-13T11:00:00+00:00,PT60M
18,915,900,2020-06-13T12:00:00+00:00,PT60M
19,908,898,2020-06-13T13:00:00+00:00,PT60M
19,890,851,2020-06-13T14:00:00+00:00,PT60M
19,720,718,2020-06-13T15:00:00+00:00,PT60M
19,41,372,2020-06-13T16:00:00+00:00,PT60M
19,0,164,2020-06-13T17:00:00+00:00,PT60M
19,0,63,2020-06-13T18:00:00+00:00,PT60M
18,0,77,2020-06-13T19:00:00+00:00,PT60M
17,1,35,2020-06-13T20:00:00+00:00,PT60M
16,0,0,2020-06-13T21:00:00+00:00,PT60M
16,0,0,2020-06-13T22:00:00+00:00,PT60M
15,0,0,2020-06-13T23:00:00+00:00,PT60M
15,0,0,2020-06-14T00:00:00+00:00,PT60M
14,0,0,2020-06-14T01:00:00+00:00,PT60M
14,0,0,2020-06-14T02:00:00+00:00,PT60M
13,0,0,2020-06-14T03:00:00+00:00,PT60M
13,0,0,2020-06-14T04:00:00+00:00,PT60M
14,22,33,2020-06-14T05:00:00+00:00,PT60M
14,5,106,2020-06-14T06:00:00+00:00,PT60M
15,0,153,2020-06-14T07:00:00+00:00,PT60M
16,0,226,2020-06-14T08:00:00+00:00,PT60M
16,0,287,2020-06-14T09:00:00+00:00,PT60M
16,0,328,2020-06-14T10:00:00+00:00,PT60M
16,0,266,2020-06-14T11:00:00+00:00,PT60M
17,0,377,2020-06-14T12:00:00+00:00,PT60M
17,0,455,2020-06-14T13:00:00+00:00,PT60M
18,419,679,2020-06-14T14:00:00+00:00,PT60M
18,833,754,2020-06-14T15:00:00+00:00,PT60M
18,812,639,2020-06-14T16:00:00+00:00,PT60M
18,766,495,2020-06-14T17:00:00+00:00,PT60M
18,686,338,2020-06-14T18:00:00+00:00,PT60M
17,550,184,2020-06-14T19:00:00+00:00,PT60M
16,261,56,2020-06-14T20:00:00+00:00,PT60M
15,1,1,2020-06-14T21:00:00+00:00,PT60M
14,0,0,2020-06-14T22:00:00+00:00,PT60M
13,0,0,2020-06-14T23:00:00+00:00,PT60M
13,0,0,2020-06-15T00:00:00+00:00,PT60M
13,0,0,2020-06-15T01:00:00+00:00,PT60M
12,0,0,2020-06-15T02:00:00+00:00,PT60M
12,0,0,2020-06-15T03:00:00+00:00,PT60M
12,0,0,2020-06-15T04:00:00+00:00,PT60M
12,0,27,2020-06-15T05:00:00+00:00,PT60M
13,7,110,2020-06-15T06:00:00+00:00,PT60M
14,5,182,2020-06-15T07:00:00+00:00,PT60M
15,117,325,2020-06-15T08:00:00+00:00,PT60M
16,219,458,2020-06-15T09:00:00+00:00,PT60M
17,561,657,2020-06-15T10:00:00+00:00,PT60M
18,47,497,2020-06-15T11:00:00+00:00,PT60M
18,482,742,2020-06-15T12:00:00+00:00,PT60M
18,855,879,2020-06-15T13:00:00+00:00,PT60M
19,837,833,2020-06-15T14:00:00+00:00,PT60M
19,816,749,2020-06-15T15:00:00+00:00,PT60M
19,768,627,2020-06-15T16:00:00+00:00,PT60M
18,718,484,2020-06-15T17:00:00+00:00,PT60M
18,634,329,2020-06-15T18:00:00+00:00,PT60M
18,380,168,2020-06-15T19:00:00+00:00,PT60M
17,72,42,2020-06-15T20:00:00+00:00,PT60M
16,0,0,2020-06-15T21:00:00+00:00,PT60M
15,0,0,2020-06-15T22:00:00+00:00,PT60M
14,0,0,2020-06-15T23:00:00+00:00,PT60M
14,0,0,2020-06-16T00:00:00+00:00,PT60M
14,0,0,2020-06-16T01:00:00+00:00,PT60M
13,0,0,2020-06-16T02:00:00+00:00,PT60M
13,0,0,2020-06-16T03:00:00+00:00,PT60M
13,0,0,2020-06-16T04:00:00+00:00,PT60M
13,36,38,2020-06-16T05:00:00+00:00,PT60M
14,387,161,2020-06-16T06:00:00+00:00,PT60M
15,647,322,2020-06-16T07:00:00+00:00,PT60M
16,456,419,2020-06-16T08:00:00+00:00,PT60M
17,426,525,2020-06-16T09:00:00+00:00,PT60M
17,618,680,2020-06-16T10:00:00+00:00,PT60M
17,587,744,2020-06-16T11:00:00+00:00,PT60M
17,874,883,2020-06-16T12:00:00+00:00,PT60M
18,875,886,2020-06-16T13:00:00+00:00,PT60M
18,864,843,2020-06-16T14:00:00+00:00,PT60M
18,844,759,2020-06-16T15:00:00+00:00,PT60M
19,814,641,2020-06-16T16:00:00+00:00,PT60M
19,759,496,2020-06-16T17:00:00+00:00,PT60M
18,678,339,2020-06-16T18:00:00+00:00,PT60M
18,448,177,2020-06-16T19:00:00+00:00,PT60M
17,108,49,2020-06-16T20:00:00+00:00,PT60M
15,0,1,2020-06-16T21:00:00+00:00,PT60M
14,0,0,2020-06-16T22:00:00+00:00,PT60M
14,0,0,2020-06-16T23:00:00+00:00,PT60M
14,0,0,2020-06-17T00:00:00+00:00,PT60M
14,0,0,2020-06-17T01:00:00+00:00,PT60M
13,0,0,2020-06-17T02:00:00+00:00,PT60M
13,0,0,2020-06-17T03:00:00+00:00,PT60M
12,0,0,2020-06-17T04:00:00+00:00,PT60M
12,0,26,2020-06-17T05:00:00+00:00,PT60M
13,2,67,2020-06-17T06:00:00+00:00,PT60M
15,0,91,2020-06-17T07:00:00+00:00,PT60M
16,12,235,2020-06-17T08:00:00+00:00,PT60M
16,273,477,2020-06-17T09:00:00+00:00,PT60M
17,629,684,2020-06-17T10:00:00+00:00,PT60M
18,550,734,2020-06-17T11:00:00+00:00,PT60M
19,517,761,2020-06-17T12:00:00+00:00,PT60M
19,572,786,2020-06-17T13:00:00+00:00,PT60M
19,766,818,2020-06-17T14:00:00+00:00,PT60M
19,234,563,2020-06-17T15:00:00+00:00,PT60M
18,0,290,2020-06-17T16:00:00+00:00,PT60M
18,0,196,2020-06-17T17:00:00+00:00,PT60M
18,0,98,2020-06-17T18:00:00+00:00,PT60M
18,0,67,2020-06-17T19:00:00+00:00,PT60M
17,0,25,2020-06-17T20:00:00+00:00,PT60M
17,0,0,2020-06-17T21:00:00+00:00,PT60M
16,0,0,2020-06-17T22:00:00+00:00,PT60M
15,0,0,2020-06-17T23:00:00+00:00,PT60M
15,0,0,2020-06-18T00:00:00+00:00,PT60M
15,0,0,2020-06-18T01:00:00+00:00,PT60M
15,0,0,2020-06-18T02:00:00+00:00,PT60M
14,0,0,2020-06-18T03:00:00+00:00,PT60M
14,0,0,2020-06-18T04:00:00+00:00,PT60M
14,0,8,2020-06-18T05:00:00+00:00,PT60M
15,0,40,2020-06-18T06:00:00+00:00,PT60M
15,0,50,2020-06-18T07:00:00+00:00,PT60M
16,0,95,2020-06-18T08:00:00+00:00,PT60M
16,0,163,2020-06-18T09:00:00+00:00,PT60M
16,0,209,2020-06-18T10:00:00+00:00,PT60M
16,0,223,2020-06-18T11:00:00+00:00,PT60M
16,0,288,2020-06-18T12:00:00+00:00,PT60M
16,216,625,2020-06-18T13:00:00+00:00,PT60M
17,222,612,2020-06-18T14:00:00+00:00,PT60M
17,635,697,2020-06-18T15:00:00+00:00,PT60M
17,346,514,2020-06-18T16:00:00+00:00,PT60M
17,349,405,2020-06-18T17:00:00+00:00,PT60M
16,371,292,2020-06-18T18:00:00+00:00,PT60M
16,143,143,2020-06-18T19:00:00+00:00,PT60M
15,62,45,2020-06-18T20:00:00+00:00,PT60M
15,0,0,2020-06-18T21:00:00+00:00,PT60M
14,0,0,2020-06-18T22:00:00+00:00,PT60M
14,0,0,2020-06-18T23:00:00+00:00,PT60M
14,0,0,2020-06-19T00:00:00+00:00,PT60M
14,0,0,2020-06-19T01:00:00+00:00,PT60M
14,0,0,2020-06-19T02:00:00+00:00,PT60M
14,0,0,2020-06-19T03:00:00+00:00,PT60M
15,0,0,2020-06-19T04:00:00+00:00,PT60M
15,0,16,2020-06-19T05:00:00+00:00,PT60M
15,0,62,2020-06-19T06:00:00+00:00,PT60M
14,0,64,2020-06-19T07:00:00+00:00,PT60M
14,0,122,2020-06-19T08:00:00+00:00,PT60M
14,0,221,2020-06-19T09:00:00+00:00,PT60M
15,6,383,2020-06-19T10:00:00+00:00,PT60M
15,0,297,2020-06-19T11:00:00+00:00,PT60M
16,7,442,2020-06-19T12:00:00+00:00,PT60M
16,311,674,2020-06-19T13:00:00+00:00,PT60M
17,222,606,2020-06-19T14:00:00+00:00,PT60M
17,5,291,2020-06-19T15:00:00+00:00,PT60M
17,0,262,2020-06-19T16:00:00+00:00,PT60M
16,106,331,2020-06-19T17:00:00+00:00,PT60M
16,251,268,2020-06-19T18:00:00+00:00,PT60M
16,21,119,2020-06-19T19:00:00+00:00,PT60M
15,0,29,2020-06-19T20:00:00+00:00,PT60M
15,0,1,2020-06-19T21:00:00+00:00,PT60M
14,0,0,2020-06-19T22:00:00+00:00,PT60M
14,0,0,2020-06-19T23:00:00+00:00,PT60M
13,0,0,2020-06-20T00:00:00+00:00,PT60M
13,0,0,2020-06-20T01:00:00+00:00,PT60M
13,0,0,2020-06-20T02:00:00+00:00,PT60M
13,0,0,2020-06-20T03:00:00+00:00,PT60M
13,0,0,2020-06-20T04:00:00+00:00,PT60M
14,0,22,2020-06-20T05:00:00+00:00,PT60M
14,0,71,2020-06-20T06:00:00+00:00,PT60M
15,114,188,2020-06-20T07:00:00+00:00,PT60M
16,13,204,2020-06-20T08:00:00+00:00,PT60M
16,0,261,2020-06-20T09:00:00+00:00,PT60M
16,356,592,2020-06-20T10:00:00+00:00,PT60M
16,547,733,2020-06-20T11:00:00+00:00,PT60M
17,756,845,2020-06-20T12:00:00+00:00,PT60M
18,626,802,2020-06-20T13:00:00+00:00,PT60M
18,871,847,2020-06-20T14:00:00+00:00,PT60M
18,819,752,2020-06-20T15:00:00+00:00,PT60M
18,824,643,2020-06-20T16:00:00+00:00,PT60M
18,768,498,2020-06-20T17:00:00+00:00,PT60M
18,677,339,2020-06-20T18:00:00+00:00,PT60M
17,242,153,2020-06-20T19:00:00+00:00,PT60M
17,92,47,2020-06-20T20:00:00+00:00,PT60M
16,0,1,2020-06-20T21:00:00+00:00,PT60M
16,0,0,2020-06-20T22:00:00+00:00,PT60M
15,0,0,2020-06-20T23:00:00+00:00,PT60M
16,0,0,2020-06-21T00:00:00+00:00,PT60M
16,0,0,2020-06-21T01:00:00+00:00,PT60M
16,0,0,2020-06-21T02:00:00+00:00,PT60M
15,0,0,2020-06-21T03:00:00+00:00,PT60M
15,0,0,2020-06-21T04:00:00+00:00,PT60M
15,0,13,2020-06-21T05:00:00+00:00,PT60M
15,0,37,2020-06-21T06:00:00+00:00,PT60M
15,0,59,2020-06-21T07:00:00+00:00,PT60M
16,0,106,2020-06-21T08:00:00+00:00,PT60M
16,34,353,2020-06-21T09:00:00+00:00,PT60M
17,530,662,2020-06-21T10:00:00+00:00,PT60M
18,892,857,2020-06-21T11:00:00+00:00,PT60M
18,904,905,2020-06-21T12:00:00+00:00,PT60M
19,916,911,2020-06-21T13:00:00+00:00,PT60M
19,895,864,2020-06-21T14:00:00+00:00,PT60M
19,843,768,2020-06-21T15:00:00+00:00,PT60M
19,816,650,2020-06-21T16:00:00+00:00,PT60M
19,747,501,2020-06-21T17:00:00+00:00,PT60M
18,649,342,2020-06-21T18:00:00+00:00,PT60M
18,371,174,2020-06-21T19:00:00+00:00,PT60M
17,163,53,2020-06-21T20:00:00+00:00,PT60M
16,0,1,2020-06-21T21:00:00+00:00,PT60M
15,0,0,2020-06-21T22:00:00+00:00,PT60M
14,0,0,2020-06-21T23:00:00+00:00,PT60M
13,0,0,2020-06-22T00:00:00+00:00,PT60M
12,0,0,2020-06-22T01:00:00+00:00,PT60M
12,0,0,2020-06-22T02:00:00+00:00,PT60M
11,0,0,2020-06-22T03:00:00+00:00,PT60M
11,0,0,2020-06-22T04:00:00+00:00,PT60M
11,102,43,2020-06-22T05:00:00+00:00,PT60M
13,510,173,2020-06-22T06:00:00+00:00,PT60M
14,669,327,2020-06-22T07:00:00+00:00,PT60M
15,752,484,2020-06-22T08:00:00+00:00,PT60M
16,687,600,2020-06-22T09:00:00+00:00,PT60M
17,826,748,2020-06-22T10:00:00+00:00,PT60M
17,843,834,2020-06-22T11:00:00+00:00,PT60M
18,849,879,2020-06-22T12:00:00+00:00,PT60M
18,865,885,2020-06-22T13:00:00+00:00,PT60M
18,862,844,2020-06-22T14:00:00+00:00,PT60M
18,842,761,2020-06-22T15:00:00+00:00,PT60M
18,811,643,2020-06-22T16:00:00+00:00,PT60M
18,754,498,2020-06-22T17:00:00+00:00,PT60M
18,662,340,2020-06-22T18:00:00+00:00,PT60M
17,509,185,2020-06-22T19:00:00+00:00,PT60M
17,225,57,2020-06-22T20:00:00+00:00,PT60M
16,1,1,2020-06-22T21:00:00+00:00,PT60M
15,0,0,2020-06-22T22:00:00+00:00,PT60M
14,0,0,2020-06-22T23:00:00+00:00,PT60M
14,0,0,2020-06-23T00:00:00+00:00,PT60M
14,0,0,2020-06-23T01:00:00+00:00,PT60M
13,0,0,2020-06-23T02:00:00+00:00,PT60M
13,0,0,2020-06-23T03:00:00+00:00,PT60M
13,0,0,2020-06-23T04:00:00+00:00,PT60M
14,23,36,2020-06-23T05:00:00+00:00,PT60M
15,378,158,2020-06-23T06:00:00+00:00,PT60M
16,623,316,2020-06-23T07:00:00+00:00,PT60M
18,724,474,2020-06-23T08:00:00+00:00,PT60M
19,787,621,2020-06-23T09:00:00+00:00,PT60M
20,827,743,2020-06-23T10:00:00+00:00,PT60M
21,851,832,2020-06-23T11:00:00+00:00,PT60M
21,856,878,2020-06-23T12:00:00+00:00,PT60M
21,818,874,2020-06-23T13:00:00+00:00,PT60M
22,797,829,2020-06-23T14:00:00+00:00,PT60M
22,775,746,2020-06-23T15:00:00+00:00,PT60M
22,758,632,2020-06-23T16:00:00+00:00,PT60M
22,634,475,2020-06-23T17:00:00+00:00,PT60M
22,136,247,2020-06-23T18:00:00+00:00,PT60M
22,97,130,2020-06-23T19:00:00+00:00,PT60M
21,0,39,2020-06-23T20:00:00+00:00,PT60M
20,0,1,2020-06-23T21:00:00+00:00,PT60M
19,0,0,2020-06-23T22:00:00+00:00,PT60M
18,0,0,2020-06-23T23:00:00+00:00,PT60M
18,0,0,2020-06-24T00:00:00+00:00,PT60M
17,0,0,2020-06-24T01:00:00+00:00,PT60M
17,0,0,2020-06-24T02:00:00+00:00,PT60M
17,0,0,2020-06-24T03:00:00+00:00,PT60M
17,0,0,2020-06-24T04:00:00+00:00,PT60M
17,10,33,2020-06-24T05:00:00+00:00,PT60M
18,156,135,2020-06-24T06:00:00+00:00,PT60M
19,616,317,2020-06-24T07:00:00+00:00,PT60M
21,732,477,2020-06-24T08:00:00+00:00,PT60M
22,796,626,2020-06-24T09:00:00+00:00,PT60M
23,845,753,2020-06-24T10:00:00+00:00,PT60M
24,878,846,2020-06-24T11:00:00+00:00,PT60M
25,894,896,2020-06-24T12:00:00+00:00,PT60M
26,889,899,2020-06-24T13:00:00+00:00,PT60M
27,884,859,2020-06-24T14:00:00+00:00,PT60M
27,870,776,2020-06-24T15:00:00+00:00,PT60M
27,835,655,2020-06-24T16:00:00+00:00,PT60M
27,784,508,2020-06-24T17:00:00+00:00,PT60M
27,694,348,2020-06-24T18:00:00+00:00,PT60M
26,515,188,2020-06-24T19:00:00+00:00,PT60M
25,155,54,2020-06-24T20:00:00+00:00,PT60M
23,2,1,2020-06-24T21:00:00+00:00,PT60M
22,0,0,2020-06-24T22:00:00+00:00,PT60M
21,0,0,2020-06-24T23:00:00+00:00,PT60M
21,0,0,2020-06-25T00:00:00+00:00,PT60M
20,0,0,2020-06-25T01:00:00+00:00,PT60M
20,0,0,2020-06-25T02:00:00+00:00,PT60M
19,0,0,2020-06-25T03:00:00+00:00,PT60M
19,0,0,2020-06-25T04:00:00+00:00,PT60M
19,101,41,2020-06-25T05:00:00+00:00,PT60M
20,492,168,2020-06-25T06:00:00+00:00,PT60M
21,664,322,2020-06-25T07:00:00+00:00,PT60M
23,761,482,2020-06-25T08:00:00+00:00,PT60M
24,826,631,2020-06-25T09:00:00+00:00,PT60M
25,859,754,2020-06-25T10:00:00+00:00,PT60M
26,882,844,2020-06-25T11:00:00+00:00,PT60M
26,899,894,2020-06-25T12:00:00+00:00,PT60M
27,901,898,2020-06-25T13:00:00+00:00,PT60M
27,892,857,2020-06-25T14:00:00+00:00,PT60M
27,871,772,2020-06-25T15:00:00+00:00,PT60M
27,831,652,2020-06-25T16:00:00+00:00,PT60M
27,773,505,2020-06-25T17:00:00+00:00,PT60M
26,681,346,2020-06-25T18:00:00+00:00,PT60M
25,519,188,2020-06-25T19:00:00+00:00,PT60M
24,224,58,2020-06-25T20:00:00+00:00,PT60M
23,1,1,2020-06-25T21:00:00+00:00,PT60M
22,0,0,2020-06-25T22:00:00+00:00,PT60M
22,0,0,2020-06-25T23:00:00+00:00,PT60M
21,0,0,2020-06-26T00:00:00+00:00,PT60M
20,0,0,2020-06-26T01:00:00+00:00,PT60M
19,0,0,2020-06-26T02:00:00+00:00,PT60M
18,0,0,2020-06-26T03:00:00+00:00,PT60M
18,0,0,2020-06-26T04:00:00+00:00,PT60M
18,0,16,2020-06-26T05:00:00+00:00,PT60M
19,96,113,2020-06-26T06:00:00+00:00,PT60M
20,113,205,2020-06-26T07:00:00+00:00,PT60M
21,491,418,2020-06-26T08:00:00+00:00,PT60M
22,706,597,2020-06-26T09:00:00+00:00,PT60M
22,752,721,2020-06-26T10:00:00+00:00,PT60M
22,785,811,2020-06-26T11:00:00+00:00,PT60M
22,798,858,2020-06-26T12:00:00+00:00,PT60M
21,773,856,2020-06-26T13:00:00+00:00,PT60M
21,741,811,2020-06-26T14:00:00+00:00,PT60M
20,696,724,2020-06-26T15:00:00+00:00,PT60M
20,638,603,2020-06-26T16:00:00+00:00,PT60M
19,182,268,2020-06-26T17:00:00+00:00,PT60M
19,11,109,2020-06-26T18:00:00+00:00,PT60M
18,5,106,2020-06-26T19:00:00+00:00,PT60M
17,2,38,2020-06-26T20:00:00+00:00,PT60M
16,0,0,2020-06-26T21:00:00+00:00,PT60M
16,0,0,2020-06-26T22:00:00+00:00,PT60M
15,0,0,2020-06-26T23:00:00+00:00,PT60M
15,0,0,2020-06-27T00:00:00+00:00,PT60M
15,0,0,2020-06-27T01:00:00+00:00,PT60M
15,0,0,2020-06-27T02:00:00+00:00,PT60M
15,0,0,2020-06-27T03:00:00+00:00,PT60M
16,0,0,2020-06-27T04:00:00+00:00,PT60M
16,0,18,2020-06-27T05:00:00+00:00,PT60M
16,6,77,2020-06-27T06:00:00+00:00,PT60M
16,0,96,2020-06-27T07:00:00+00:00,PT60M
16,0,112,2020-06-27T08:00:00+00:00,PT60M
16,0,126,2020-06-27T09:00:00+00:00,PT60M
16,0,146,2020-06-27T10:00:00+00:00,PT60M
16,0,212,2020-06-27T11:00:00+00:00,PT60M
17,95,432,2020-06-27T12:00:00+00:00,PT60M
18,22,420,2020-06-27T13:00:00+00:00,PT60M
17,5,412,2020-06-27T14:00:00+00:00,PT60M
17,15,368,2020-06-27T15:00:00+00:00,PT60M
17,0,212,2020-06-27T16:00:00+00:00,PT60M
17,0,203,2020-06-27T17:00:00+00:00,PT60M
17,0,147,2020-06-27T18:00:00+00:00,PT60M
16,0,79,2020-06-27T19:00:00+00:00,PT60M
16,5,42,2020-06-27T20:00:00+00:00,PT60M
15,0,1,2020-06-27T21:00:00+00:00,PT60M
15,0,0,2020-06-27T22:00:00+00:00,PT60M
15,0,0,2020-06-27T23:00:00+00:00,PT60M
14,0,0,2020-06-28T00:00:00+00:00,PT60M
14,0,0,2020-06-28T01:00:00+00:00,PT60M
14,0,0,2020-06-28T02:00:00+00:00,PT60M
14,0,0,2020-06-28T03:00:00+00:00,PT60M
13,0,0,2020-06-28T04:00:00+00:00,PT60M
13,13,33,2020-06-28T05:00:00+00:00,PT60M
14,315,151,2020-06-28T06:00:00+00:00,PT60M
15,342,267,2020-06-28T07:00:00+00:00,PT60M
15,274,340,2020-06-28T08:00:00+00:00,PT60M
16,350,491,2020-06-28T09:00:00+00:00,PT60M
16,268,550,2020-06-28T10:00:00+00:00,PT60M
17,157,553,2020-06-28T11:00:00+00:00,PT60M
17,379,700,2020-06-28T12:00:00+00:00,PT60M
17,831,878,2020-06-28T13:00:00+00:00,PT60M
17,465,713,2020-06-28T14:00:00+00:00,PT60M
17,375,611,2020-06-28T15:00:00+00:00,PT60M
17,662,606,2020-06-28T16:00:00+00:00,PT60M
17,768,507,2020-06-28T17:00:00+00:00,PT60M
16,683,348,2020-06-28T18:00:00+00:00,PT60M
16,502,189,2020-06-28T19:00:00+00:00,PT60M
15,100,51,2020-06-28T20:00:00+00:00,PT60M
15,0,1,2020-06-28T21:00:00+00:00,PT60M
14,0,0,2020-06-28T22:00:00+00:00,PT60M
14,0,0,2020-06-28T23:00:00+00:00,PT60M
14,0,0,2020-06-29T00:00:00+00:00,PT60M
14,0,0,2020-06-29T01:00:00+00:00,PT60M
13,0,0,2020-06-29T02:00:00+00:00,PT60M
13,0,0,2020-06-29T03:00:00+00:00,PT60M
13,0,0,2020-06-29T04:00:00+00:00,PT60M
13,98,38,2020-06-29T05:00:00+00:00,PT60M
14,13,106,2020-06-29T06:00:00+00:00,PT60M
14,271,251,2020-06-29T07:00:00+00:00,PT60M
15,443,382,2020-06-29T08:00:00+00:00,PT60M
15,0,246,2020-06-29T09:00:00+00:00,PT60M
16,0,263,2020-06-29T10:00:00+00:00,PT60M
16,0,361,2020-06-29T11:00:00+00:00,PT60M
17,4,345,2020-06-29T12:00:00+00:00,PT60M
17,0,247,2020-06-29T13:00:00+00:00,PT60M
17,0,302,2020-06-29T14:00:00+00:00,PT60M
17,0,378,2020-06-29T15:00:00+00:00,PT60M
17,0,273,2020-06-29T16:00:00+00:00,PT60M
17,10,261,2020-06-29T17:00:00+00:00,PT60M
16,0,142,2020-06-29T18:00:00+00:00,PT60M
16,0,102,2020-06-29T19:00:00+00:00,PT60M
16,18,43,2020-06-29T20:00:00+00:00,PT60M
15,0,1,2020-06-29T21:00:00+00:00,PT60M
15,0,0,2020-06-29T22:00:00+00:00,PT60M
15,0,0,2020-06-29T23:00:00+00:00,PT60M
14,0,0,2020-06-30T00:00:00+00:00,PT60M
14,0,0,2020-06-30T01:00:00+00:00,PT60M
14,0,0,2020-06-30T02:00:00+00:00,PT60M
14,0,0,2020-06-30T03:00:00+00:00,PT60M
14,0,0,2020-06-30T04:00:00+00:00,PT60M
14,0,23,2020-06-30T05:00:00+00:00,PT60M
14,0,42,2020-06-30T06:00:00+00:00,PT60M
15,0,101,2020-06-30T07:00:00+00:00,PT60M
15,0,116,2020-06-30T08:00:00+00:00,PT60M
15,0,156,2020-06-30T09:00:00+00:00,PT60M
15,0,141,2020-06-30T10:00:00+00:00,PT60M
15,0,164,2020-06-30T11:00:00+00:00,PT60M
16,0,280,2020-06-30T12:00:00+00:00,PT60M
16,0,237,2020-06-30T13:00:00+00:00,PT60M
16,0,166,2020-06-30T14:00:00+00:00,PT60M
16,0,142,2020-06-30T15:00:00+00:00,PT60M
17,0,124,2020-06-30T16:00:00+00:00,PT60M
17,0,139,2020-06-30T17:00:00+00:00,PT60M
17,0,69,2020-06-30T18:00:00+00:00,PT60M
17,0,55,2020-06-30T19:00:00+00:00,PT60M
16,0,30,2020-06-30T20:00:00+00:00,PT60M
16,0,1,2020-06-30T21:00:00+00:00,PT60M
16,0,0,2020-06-30T22:00:00+00:00,PT60M
16,0,0,2020-06-30T23:00:00+00:00,PT60M
16,0,0,2020-07-01T00:00:00+00:00,PT60M
16,0,0,2020-07-01T01:00:00+00:00,PT60M
15,0,0,2020-07-01T02:00:00+00:00,PT60M
15,0,0,2020-07-01T03:00:00+00:00,PT60M
15,0,0,2020-07-01T04:00:00+00:00,PT60M
15,1,26,2020-07-01T05:00:00+00:00,PT60M
15,239,137,2020-07-01T06:00:00+00:00,PT60M
15,187,212,2020-07-01T07:00:00+00:00,PT60M
16,602,441,2020-07-01T08:00:00+00:00,PT60M
17,616,563,2020-07-01T09:00:00+00:00,PT60M
18,176,514,2020-07-01T10:00:00+00:00,PT60M
18,4,453,2020-07-01T11:00:00+00:00,PT60M
18,288,652,2020-07-01T12:00:00+00:00,PT60M
18,425,717,2020-07-01T13:00:00+00:00,PT60M
18,652,771,2020-07-01T14:00:00+00:00,PT60M
18,644,696,2020-07-01T15:00:00+00:00,PT60M
18,675,603,2020-07-01T16:00:00+00:00,PT60M
17,729,491,2020-07-01T17:00:00+00:00,PT60M
17,444,305,2020-07-01T18:00:00+00:00,PT60M
17,72,126,2020-07-01T19:00:00+00:00,PT60M
17,0,36,2020-07-01T20:00:00+00:00,PT60M
16,0,0,2020-07-01T21:00:00+00:00,PT60M
16,0,0,2020-07-01T22:00:00+00:00,PT60M
15,0,0,2020-07-01T23:00:00+00:00,PT60M
15,0,0,2020-07-02T00:00:00+00:00,PT60M
14,0,0,2020-07-02T01:00:00+00:00,PT60M
13,0,0,2020-07-02T02:00:00+00:00,PT60M
13,0,0,2020-07-02T03:00:00+00:00,PT60M
13,0,0,2020-07-02T04:00:00+00:00,PT60M
13,0,20,2020-07-02T05:00:00+00:00,PT60M
14,170,123,2020-07-02T06:00:00+00:00,PT60M
